Sector,Weight,Ticker
Cash und/oder Derivate,0.0051583,IQQ0
Energie,0.0338335,IQQ0
Financials,0.1422246,IQQ0
Gesundheitsversorgung,0.1531244,IQQ0
IT,0.2271474,IQQ0
Immobilien,0.004411900000000001,IQQ0
Industrie,0.076057,IQQ0
Kommunikation,0.1207258,IQQ0
Materialien,0.0093818,IQQ0
Nichtzyklische Konsumgüter,0.0948481,IQQ0
Versorger,0.0742488,IQQ0
Zyklische Konsumgüter,0.058838299999999996,IQQ0
Cash und/oder Derivate,0.0114606,EUNY
Energie,0.2227148,EUNY
Financials,0.3039227,EUNY
IT,0.036236,EUNY
Immobilien,0.0139733,EUNY
Industrie,0.079806,EUNY
Kommunikation,0.008614400000000001,EUNY
Materialien,0.1814086,EUNY
Nichtzyklische Konsumgüter,0.01598,EUNY
Versorger,0.0985458,EUNY
Zyklische Konsumgüter,0.027337900000000002,EUNY
Cash und/oder Derivate,0.0058435,IUSK
Financials,0.2496032,IUSK
Gesundheitsversorgung,0.1358239,IUSK
IT,0.0952529,IUSK
Immobilien,0.0091137,IUSK
Industrie,0.1933982,IUSK
Kommunikation,0.0368752,IUSK
Materialien,0.0523626,IUSK
Nichtzyklische Konsumgüter,0.0959964,IUSK
Versorger,0.0397499,IUSK
Zyklische Konsumgüter,0.08598059999999999,IUSK
Cash und/oder Derivate,0.003127,IUSL
Energie,0.0287139,IUSL
Financials,0.2097301,IUSL
Gesundheitsversorgung,0.130456,IUSL
IT,0.3075375,IUSL
Immobilien,0.0275993,IUSL
Industrie,0.11245669999999999,IUSL
Kommunikation,0.0337468,IUSL
Materialien,0.0558492,IUSL
Nichtzyklische Konsumgüter,0.0223293,IUSL
Versorger,0.0286678,IUSL
Zyklische Konsumgüter,0.0397865,IUSL
Cash und/oder Derivate,0.002036,EXI2
Energie,0.0322287,EXI2
Financials,0.0890593,EXI2
Gesundheitsversorgung,0.1199204,EXI2
IT,0.4120517,EXI2
Industrie,0.0200042,EXI2
Kommunikation,0.1373651,EXI2
Materialien,0.0065351,EXI2
Nichtzyklische Konsumgüter,0.0448077,EXI2
Zyklische Konsumgüter,0.135992,EXI2
Cash und/oder Derivate,0.0034099,EXSI
Energie,0.0327176,EXSI
Financials,0.2519723,EXSI
Gesundheitsversorgung,0.0655514,EXSI
IT,0.123656,EXSI
Immobilien,0.0098918,EXSI
Industrie,0.2166331,EXSI
Kommunikation,0.0356698,EXSI
Materialien,0.0409954,EXSI
Nichtzyklische Konsumgüter,0.0503158,EXSI
Versorger,0.0639698,EXSI
Zyklische Konsumgüter,0.1052166,EXSI
Cash und/oder Derivate,0.0037756000000000005,EUN2
Energie,0.0345947,EUN2
Financials,0.2574919,EUN2
Gesundheitsversorgung,0.0604204,EUN2
IT,0.15679949999999998,EUN2
Industrie,0.2192621,EUN2
Kommunikation,0.022297699999999997,EUN2
Materialien,0.030091599999999996,EUN2
Nichtzyklische Konsumgüter,0.051114,EUN2
Versorger,0.0437318,EUN2
Zyklische Konsumgüter,0.12042090000000001,EUN2
Cash und/oder Derivate,0.0021727,EXW1
Energie,0.0346463,EXW1
Financials,0.2579303,EXW1
Gesundheitsversorgung,0.060545999999999996,EXW1
IT,0.1570535,EXW1
Industrie,0.2195696,EXW1
Kommunikation,0.022333,EXW1
Materialien,0.0301354,EXW1
Nichtzyklische Konsumgüter,0.0511677,EXW1
Versorger,0.0437954,EXW1
Zyklische Konsumgüter,0.12065000000000001,EXW1
Cash und/oder Derivate,0.0063246,EXX1
Financials,0.9936753,EXX1
Cash und/oder Derivate,0.0074656,IQQA
Energie,0.055693400000000004,IQQA
Financials,0.5182515,IQQA
Gesundheitsversorgung,0.0133964,IQQA
Industrie,0.08795990000000001,IQQA
Kommunikation,0.0546866,IQQA
Nichtzyklische Konsumgüter,0.0395878,IQQA
Versorger,0.1118856,IQQA
Zyklische Konsumgüter,0.1110732,IQQA
Cash und/oder Derivate,0.005424999999999999,IUSZ
Energie,0.0897252,IUSZ
Financials,0.2594205,IUSZ
Gesundheitsversorgung,0.1391228,IUSZ
IT,0.009831099999999999,IUSZ
Immobilien,0.0094761,IUSZ
Industrie,0.1562765,IUSZ
Kommunikation,0.021490000000000002,IUSZ
Materialien,0.0719609,IUSZ
Nichtzyklische Konsumgüter,0.14377689999999999,IUSZ
Versorger,0.0453062,IUSZ
Zyklische Konsumgüter,0.0481889,IUSZ
Cash und/oder Derivate,0.0061364,IQQC
Energie,0.0430148,IQQC
Financials,0.310606,IQQC
Gesundheitsversorgung,0.022768200000000002,IQQC
IT,0.0682792,IQQC
Immobilien,0.0088768,IQQC
Industrie,0.0177337,IQQC
Kommunikation,0.1884102,IQQC
Materialien,0.043504299999999996,IQQC
Nichtzyklische Konsumgüter,0.0089826,IQQC
Versorger,0.0031731,IQQC
Zyklische Konsumgüter,0.2785148,IQQC
Cash und/oder Derivate,0.0070127,IQQD
Energie,0.07494719999999999,IQQD
Financials,0.3728084,IQQD
Gesundheitsversorgung,0.0386423,IQQD
Immobilien,0.08160049999999999,IQQD
Kommunikation,0.051682,IQQD
Materialien,0.0765711,IQQD
Nichtzyklische Konsumgüter,0.1261639,IQQD
Versorger,0.1132418,IQQD
Zyklische Konsumgüter,0.0573297,IQQD
Cash und/oder Derivate,0.0054819,IQQI
Energie,0.1471012,IQQI
Financials,0.0002396,IQQI
IT,0.0021229,IQQI
Immobilien,0.046516100000000005,IQQI
Industrie,0.213677,IQQI
Kommunikation,0.0175716,IQQI
Versorger,0.5672896,IQQI
Cash und/oder Derivate,0.005237,IQQF
Energie,0.0131149,IQQF
Financials,0.2208118,IQQF
Gesundheitsversorgung,0.0264412,IQQF
IT,0.3652357,IQQF
Immobilien,0.018109,IQQF
Industrie,0.066485,IQQF
Kommunikation,0.1041906,IQQF
Materialien,0.0252956,IQQF
Nichtzyklische Konsumgüter,0.0172626,IQQF
Versorger,0.0150409,IQQF
Zyklische Konsumgüter,0.122776,IQQF
Cash und/oder Derivate,0.0039609,IUSQ
Energie,0.0307961,IUSQ
Financials,0.19460349999999998,IUSQ
Gesundheitsversorgung,0.0898474,IUSQ
IT,0.2689469,IUSQ
Immobilien,0.0167013,IUSQ
Industrie,0.1050867,IUSQ
Kommunikation,0.085805,IUSQ
Materialien,0.0342205,IUSQ
Nichtzyklische Konsumgüter,0.0476228,IUSQ
Versorger,0.023344399999999998,IUSQ
Zyklische Konsumgüter,0.0990649,IUSQ
Cash und/oder Derivate,0.0118999,IUSC
Energie,0.0600604,IUSC
Financials,0.3865205,IUSC
Gesundheitsversorgung,0.0068095000000000004,IUSC
IT,0.0047599999999999995,IUSC
Immobilien,0.014952199999999999,IUSC
Industrie,0.0920426,IUSC
Kommunikation,0.0330105,IUSC
Materialien,0.1902334,IUSC
Nichtzyklische Konsumgüter,0.111883,IUSC
Sonstige,6.42e-05,IUSC
Versorger,0.0692896,IUSC
Zyklische Konsumgüter,0.018474,IUSC
Cash und/oder Derivate,0.005547800000000001,IQQE
Energie,0.034002399999999995,IQQE
Financials,0.2286758,IQQE
Gesundheitsversorgung,0.031204,IQQE
IT,0.29121210000000003,IQQE
Immobilien,0.0132624,IQQE
Industrie,0.0681675,IQQE
Kommunikation,0.09115799999999999,IQQE
Materialien,0.0674657,IQQE
Nichtzyklische Konsumgüter,0.0349419,IQQE
Sonstige,3.4e-06,IQQE
Versorger,0.0201299,IQQE
Zyklische Konsumgüter,0.1142271,IQQE
Cash und/oder Derivate,0.0035526999999999998,EUNM
Energie,0.0333431,EUNM
Financials,0.2583177,EUNM
Gesundheitsversorgung,0.0292984,EUNM
IT,0.2830693,EUNM
Immobilien,0.0131935,EUNM
Industrie,0.0618774,EUNM
Kommunikation,0.0914309,EUNM
Materialien,0.0633265,EUNM
Nichtzyklische Konsumgüter,0.0316808,EUNM
Sonstige,2.5999999999999997e-06,EUNM
Versorger,0.0184467,EUNM
Zyklische Konsumgüter,0.1124555,EUNM
Cash und/oder Derivate,0.0051657,IQQY
Energie,0.038927500000000004,IQQY
Financials,0.2394193,IQQY
Gesundheitsversorgung,0.140339,IQQY
IT,0.07715670000000001,IQQY
Immobilien,0.0072492,IQQY
Industrie,0.1954359,IQQY
Kommunikation,0.0345153,IQQY
Materialien,0.0512374,IQQY
Nichtzyklische Konsumgüter,0.0865365,IQQY
Versorger,0.046667,IQQY
Zyklische Konsumgüter,0.0773503,IQQY
Cash und/oder Derivate,0.0050224,EUNK
Energie,0.039064999999999996,EUNK
Financials,0.239807,EUNK
Gesundheitsversorgung,0.1404053,EUNK
IT,0.0771476,EUNK
Immobilien,0.0070816,EUNK
Industrie,0.1952423,EUNK
Kommunikation,0.0342558,EUNK
Materialien,0.0514266,EUNK
Nichtzyklische Konsumgüter,0.0862818,EUNK
Versorger,0.0466345,EUNK
Zyklische Konsumgüter,0.07763010000000001,EUNK
Cash und/oder Derivate,0.0052275,IQQU
Energie,0.0227985,IQQU
Financials,0.2356738,IQQU
Gesundheitsversorgung,0.137809,IQQU
IT,0.0963068,IQQU
Immobilien,0.0073755999999999995,IQQU
Industrie,0.2107304,IQQU
Kommunikation,0.0382534,IQQU
Materialien,0.0438572,IQQU
Nichtzyklische Konsumgüter,0.0685828,IQQU
Versorger,0.0461299,IQQU
Zyklische Konsumgüter,0.0872546,IQQU
Cash und/oder Derivate,0.0035004999999999997,IQQJ
Energie,0.0091052,IQQJ
Financials,0.1725556,IQQJ
Gesundheitsversorgung,0.0646889,IQQJ
IT,0.1420941,IQQJ
Immobilien,0.023587999999999998,IQQJ
Industrie,0.2566907,IQQJ
Kommunikation,0.0747491,IQQJ
Materialien,0.0341673,IQQJ
Nichtzyklische Konsumgüter,0.0445963,IQQJ
Versorger,0.010488299999999999,IQQJ
Zyklische Konsumgüter,0.1637763,IQQJ
Cash und/oder Derivate,0.0048597,EUNN
Energie,0.009238,EUNN
Financials,0.1564083,EUNN
Gesundheitsversorgung,0.0598253,EUNN
IT,0.1370405,EUNN
Immobilien,0.0376105,EUNN
Industrie,0.2539119,EUNN
Kommunikation,0.0652428,EUNN
Materialien,0.0503465,EUNN
Nichtzyklische Konsumgüter,0.051462799999999996,EUNN
Versorger,0.013084,EUNN
Zyklische Konsumgüter,0.1609693,EUNN
Cash und/oder Derivate,0.0020068,IQQN
Energie,0.0335304,IQQN
Financials,0.1437418,IQQN
Gesundheitsversorgung,0.09416580000000001,IQQN
IT,0.3296851,IQQN
Immobilien,0.0174418,IQQN
Industrie,0.0852052,IQQN
Kommunikation,0.1016365,IQQN
Materialien,0.0252333,IQQN
Nichtzyklische Konsumgüter,0.0446176,IQQN
Versorger,0.0213682,IQQN
Zyklische Konsumgüter,0.1013677,IQQN
Cash und/oder Derivate,0.0024045,IQQW
Energie,0.0327041,IQQW
Financials,0.1697461,IQQW
Gesundheitsversorgung,0.0992378,IQQW
IT,0.2695947,IQQW
Immobilien,0.017632,IQQW
Industrie,0.1130409,IQQW
Kommunikation,0.0867247,IQQW
Materialien,0.0327402,IQQW
Nichtzyklische Konsumgüter,0.0507174,IQQW
Versorger,0.0253655,IQQW
Zyklische Konsumgüter,0.1000937,IQQW
Cash und/oder Derivate,0.0046454,EUNL
Energie,0.0327058,EUNL
Financials,0.1692526,EUNL
Gesundheitsversorgung,0.0989946,EUNL
IT,0.2689024,EUNL
Immobilien,0.017423,EUNL
Industrie,0.1129391,EUNL
Kommunikation,0.0867402,EUNL
Materialien,0.0328333,EUNL
Nichtzyklische Konsumgüter,0.0507082,EUNL
Versorger,0.025079,EUNL
Zyklische Konsumgüter,0.0997756,EUNL
Cash und/oder Derivate,0.004453,IBCH
Energie,0.032594,IBCH
Financials,0.1694494,IBCH
Gesundheitsversorgung,0.0989766,IBCH
IT,0.2691035,IBCH
Immobilien,0.0176393,IBCH
Industrie,0.1128725,IBCH
Kommunikation,0.08655260000000001,IBCH
Materialien,0.0327482,IBCH
Nichtzyklische Konsumgüter,0.0507196,IBCH
Versorger,0.02529,IBCH
Zyklische Konsumgüter,0.0996008,IBCH
Cash und/oder Derivate,0.0010835999999999999,IS0E
Materialien,0.9989166,IS0E
Cash und/oder Derivate,0.0043752,EXSA
Energie,0.041002,EXSA
Financials,0.2452428,EXSA
Gesundheitsversorgung,0.1359251,EXSA
IT,0.0738052,EXSA
Immobilien,0.0117948,EXSA
Industrie,0.1984408,EXSA
Kommunikation,0.028829999999999998,EXSA
Materialien,0.0536196,EXSA
Nichtzyklische Konsumgüter,0.08093840000000001,EXSA
Versorger,0.0457873,EXSA
Zyklische Konsumgüter,0.0802388,EXSA
Cash und/oder Derivate,0.0067153,EXV1
Financials,0.9932846,EXV1
Cash und/oder Derivate,0.0051065,ISPA
Energie,0.1055002,ISPA
Financials,0.4024543,ISPA
Gesundheitsversorgung,0.0161254,ISPA
IT,0.007567900000000001,ISPA
Immobilien,0.0665028,ISPA
Industrie,0.0707564,ISPA
Kommunikation,0.0275368,ISPA
Materialien,0.08533199999999999,ISPA
Nichtzyklische Konsumgüter,0.027614399999999997,ISPA
Versorger,0.0853251,ISPA
Zyklische Konsumgüter,0.1001784,ISPA
Cash und/oder Derivate,0.0033524,SXRG
Energie,0.0461495,SXRG
Financials,0.1646825,SXRG
Gesundheitsversorgung,0.1391903,SXRG
IT,0.1389733,SXRG
Immobilien,0.0566686,SXRG
Industrie,0.2013935,SXRG
Kommunikation,0.0291847,SXRG
Materialien,0.044719,SXRG
Nichtzyklische Konsumgüter,0.0328358,SXRG
Versorger,0.0233921,SXRG
Zyklische Konsumgüter,0.1194573,SXRG
Cash und/oder Derivate,0.0031557000000000004,SXRT
Energie,0.0346131,SXRT
Financials,0.2576346,SXRT
Gesundheitsversorgung,0.060508900000000004,SXRT
IT,0.156895,SXRT
Industrie,0.219392,SXRT
Kommunikation,0.0223114,SXRT
Materialien,0.030105900000000005,SXRT
Nichtzyklische Konsumgüter,0.0511454,SXRT
Versorger,0.0437583,SXRT
Zyklische Konsumgüter,0.1204799,SXRT
Cash und/oder Derivate,0.0037327999999999997,SXRU
Energie,0.0194303,SXRU
Financials,0.2860922,SXRU
Gesundheitsversorgung,0.1251196,SXRU
IT,0.1965749,SXRU
Industrie,0.1486096,SXRU
Kommunikation,0.019218,SXRU
Materialien,0.0414886,SXRU
Nichtzyklische Konsumgüter,0.0398386,SXRU
Zyklische Konsumgüter,0.11989570000000001,SXRU
Cash und/oder Derivate,0.0054635,SXRW
Energie,0.0897245,SXRW
Financials,0.2594182,SXRW
Gesundheitsversorgung,0.139132,SXRW
IT,0.009768800000000001,SXRW
Immobilien,0.009427,SXRW
Industrie,0.15644539999999998,SXRW
Kommunikation,0.0214714,SXRW
Materialien,0.0719226,SXRW
Nichtzyklische Konsumgüter,0.14373149999999998,SXRW
Versorger,0.045338,SXRW
Zyklische Konsumgüter,0.0481574,SXRW
Cash und/oder Derivate,0.0033954,SXR2
Energie,0.147048,SXR2
Financials,0.3781954,SXR2
IT,0.11255079999999999,SXR2
Immobilien,0.002244,SXR2
Industrie,0.0927935,SXR2
Kommunikation,0.007550199999999999,SXR2
Materialien,0.1619266,SXR2
Nichtzyklische Konsumgüter,0.0365562,SXR2
Versorger,0.0251296,SXR2
Zyklische Konsumgüter,0.0326098,SXR2
Cash und/oder Derivate,0.0026500999999999994,CEBL
Energie,0.028394,CEBL
Financials,0.2053603,CEBL
Gesundheitsversorgung,0.0343345,CEBL
IT,0.34968669999999996,CEBL
Immobilien,0.0084908,CEBL
Industrie,0.0653918,CEBL
Kommunikation,0.1001554,CEBL
Materialien,0.0383399,CEBL
Nichtzyklische Konsumgüter,0.0251026,CEBL
Versorger,0.0151422,CEBL
Zyklische Konsumgüter,0.1269501,CEBL
Cash und/oder Derivate,0.0047638,SXR7
Energie,0.029308,SXR7
Financials,0.2504605,SXR7
Gesundheitsversorgung,0.0666286,SXR7
IT,0.1294976,SXR7
Immobilien,0.007845,SXR7
Industrie,0.2118179,SXR7
Kommunikation,0.0370497,SXR7
Materialien,0.0377858,SXR7
Nichtzyklische Konsumgüter,0.0548129,SXR7
Versorger,0.0644954,SXR7
Zyklische Konsumgüter,0.1055349,SXR7
Cash und/oder Derivate,0.003601400000000001,SXR5
Energie,0.009093,SXR5
Financials,0.1727053,SXR5
Gesundheitsversorgung,0.0645177,SXR5
IT,0.1419452,SXR5
Immobilien,0.0234899,SXR5
Industrie,0.2567712,SXR5
Kommunikation,0.0747727,SXR5
Materialien,0.034253399999999996,SXR5
Nichtzyklische Konsumgüter,0.044584,SXR5
Versorger,0.0104298,SXR5
Zyklische Konsumgüter,0.1638364,SXR5
Cash und/oder Derivate,0.0023722,SXR1
Energie,0.019787899999999997,SXR1
Financials,0.451505,SXR1
Gesundheitsversorgung,0.0495737,SXR1
IT,0.0099214,SXR1
Immobilien,0.0771451,SXR1
Industrie,0.0910101,SXR1
Kommunikation,0.027237400000000002,SXR1
Materialien,0.1358399,SXR1
Nichtzyklische Konsumgüter,0.0265993,SXR1
Versorger,0.0346761,SXR1
Zyklische Konsumgüter,0.0743315,SXR1
Cash und/oder Derivate,0.0020858,SXR4
Energie,0.0282574,SXR4
Financials,0.1325722,SXR4
Gesundheitsversorgung,0.0985926,SXR4
IT,0.3399796,SXR4
Immobilien,0.0180734,SXR4
Industrie,0.0845979,SXR4
Kommunikation,0.1060352,SXR4
Materialien,0.0190219,SXR4
Nichtzyklische Konsumgüter,0.044671,SXR4
Versorger,0.0212489,SXR4
Zyklische Konsumgüter,0.1048637,SXR4
Cash und/oder Derivate,0.0041305000000000005,SXRV
Energie,0.0047793,SXRV
Financials,0.0029586,SXRV
Gesundheitsversorgung,0.055517899999999995,SXRV
IT,0.5296555000000001,SXRV
Immobilien,0.0014124,SXRV
Industrie,0.0420197,SXRV
Kommunikation,0.1571378,SXRV
Materialien,0.0109555,SXRV
Nichtzyklische Konsumgüter,0.044463100000000005,SXRV
Versorger,0.013684600000000002,SXRV
Zyklische Konsumgüter,0.1332858,SXRV
Cash und/oder Derivate,0.0062042,SXRZ
Energie,0.0029508,SXRZ
Financials,0.032087199999999996,SXRZ
Gesundheitsversorgung,0.0786678,SXRZ
IT,0.2915565,SXRZ
Immobilien,0.016685600000000002,SXRZ
Industrie,0.1821318,SXRZ
Kommunikation,0.12347380000000001,SXRZ
Materialien,0.0452303,SXRZ
Nichtzyklische Konsumgüter,0.0386543,SXRZ
Versorger,0.0017981,SXRZ
Zyklische Konsumgüter,0.1805595,SXRZ
Cash und/oder Derivate,0.0052899,IS3N
Energie,0.0338285,IS3N
Financials,0.2083027,IS3N
Gesundheitsversorgung,0.0402593,IS3N
IT,0.2785015,IS3N
Immobilien,0.0188454,IS3N
Industrie,0.0822317,IS3N
Kommunikation,0.0842946,IS3N
Materialien,0.0741068,IS3N
Nichtzyklische Konsumgüter,0.0382133,IS3N
Sonstige,5.500000000000001e-06,IS3N
Versorger,0.0226177,IS3N
Zyklische Konsumgüter,0.1135024,IS3N
Cash und/oder Derivate,0.0035565000000000006,IS3S
Energie,0.0309817,IS3S
Financials,0.1692577,IS3S
Gesundheitsversorgung,0.09763480000000001,IS3S
IT,0.284325,IS3S
Immobilien,0.0174213,IS3S
Industrie,0.1119468,IS3S
Kommunikation,0.0792278,IS3S
Materialien,0.0326592,IS3S
Nichtzyklische Konsumgüter,0.0486665,IS3S
Versorger,0.0253518,IS3S
Zyklische Konsumgüter,0.0989707,IS3S
Cash und/oder Derivate,0.0029689,IS3R
Energie,0.0050787,IS3R
Financials,0.23827399999999999,IS3R
Gesundheitsversorgung,0.0339362,IS3R
IT,0.3451269,IS3R
Immobilien,0.010051200000000001,IS3R
Industrie,0.1888158,IS3R
Kommunikation,0.0661924,IS3R
Materialien,0.0309456,IS3R
Nichtzyklische Konsumgüter,0.0160309,IS3R
Versorger,0.0284552,IS3R
Zyklische Konsumgüter,0.0341243,IS3R
Cash und/oder Derivate,0.0029885,IS3Q
Energie,0.033692900000000005,IS3Q
Financials,0.1628938,IS3Q
Gesundheitsversorgung,0.102232,IS3Q
IT,0.2751887,IS3Q
Immobilien,0.0179246,IS3Q
Industrie,0.1098862,IS3Q
Kommunikation,0.085541,IS3Q
Materialien,0.0323581,IS3Q
Nichtzyklische Konsumgüter,0.0503544,IS3Q
