Location,Weight,Ticker,ISIN,TER
--,0.0,IQQ0,IE00B8FHGS14,0.3
Australien,0.003306,IQQ0,IE00B8FHGS14,0.3
Belgien,0.0050149999999999995,IQQ0,IE00B8FHGS14,0.3
Deutschland,0.0247143,IQQ0,IE00B8FHGS14,0.3
Dänemark,0.0011147,IQQ0,IE00B8FHGS14,0.3
Europäische Union,0.000453,IQQ0,IE00B8FHGS14,0.3
Finnland,0.0084975,IQQ0,IE00B8FHGS14,0.3
Frankreich,0.0223473,IQQ0,IE00B8FHGS14,0.3
Hongkong,0.0156055,IQQ0,IE00B8FHGS14,0.3
Irland,0.0027339,IQQ0,IE00B8FHGS14,0.3
Israel,0.0083838,IQQ0,IE00B8FHGS14,0.3
Italien,0.0059408,IQQ0,IE00B8FHGS14,0.3
Japan,0.1062384,IQQ0,IE00B8FHGS14,0.3
Kanada,0.0367641,IQQ0,IE00B8FHGS14,0.3
Neuseeland,0.0012364000000000001,IQQ0,IE00B8FHGS14,0.3
Niederlande,0.0108356,IQQ0,IE00B8FHGS14,0.3
Norwegen,0.0,IQQ0,IE00B8FHGS14,0.3
Portugal,0.0005758,IQQ0,IE00B8FHGS14,0.3
Schweden,0.0013239,IQQ0,IE00B8FHGS14,0.3
Schweiz,0.0373695,IQQ0,IE00B8FHGS14,0.3
Singapur,0.012620000000000001,IQQ0,IE00B8FHGS14,0.3
Spanien,0.0112078,IQQ0,IE00B8FHGS14,0.3
Vereinigte Staaten,0.6716257,IQQ0,IE00B8FHGS14,0.3
Vereinigtes Königreich,0.0115334,IQQ0,IE00B8FHGS14,0.3
Österreich,0.0005576,IQQ0,IE00B8FHGS14,0.3
--,0.0,IBCK,IE00B6SPMN59,0.2
Europäische Union,5.3e-05,IBCK,IE00B6SPMN59,0.2
Irland,0.0001185,IBCK,IE00B6SPMN59,0.2
Vereinigte Staaten,0.9997933,IBCK,IE00B6SPMN59,0.2
Vereinigtes Königreich,3.5300000000000004e-05,IBCK,IE00B6SPMN59,0.2
--,0.0,IUSC,IE00B27YCK28,0.2
Europäische Union,3.1e-06,IUSC,IE00B27YCK28,0.2
Irland,0.0058838,IUSC,IE00B27YCK28,0.2
Schweiz,-0.008797999999999999,IUSC,IE00B27YCK28,0.2
Vereinigte Staaten,1.0028965,IUSC,IE00B27YCK28,0.2
Vereinigtes Königreich,1.3e-05,IUSC,IE00B27YCK28,0.2
--,0.0,DAXEX,DE0005933931,0.16
Deutschland,0.9277193,DAXEX,DE0005933931,0.16
Europäische Union,0.0008498999999999999,DAXEX,DE0005933931,0.16
Frankreich,0.0711651,DAXEX,DE0005933931,0.16
Vereinigte Staaten,0.0002657,DAXEX,DE0005933931,0.16
--,0.0,EUNY,IE00B652H904,0.65
Brasilien,0.2518104,EUNY,IE00B652H904,0.65
Chile,0.013938299999999999,EUNY,IE00B652H904,0.65
China,0.2187129,EUNY,IE00B652H904,0.65
Europäische Union,-4.4000000000000006e-05,EUNY,IE00B652H904,0.65
Griechenland,0.012734,EUNY,IE00B652H904,0.65
Hongkong,0.017065300000000002,EUNY,IE00B652H904,0.65
Indien,0.0527927,EUNY,IE00B652H904,0.65
Indonesien,0.0980051,EUNY,IE00B652H904,0.65
Kolumbien,0.0201145,EUNY,IE00B652H904,0.65
Korea,3.84e-05,EUNY,IE00B652H904,0.65
Kuwait,0.0025552000000000005,EUNY,IE00B652H904,0.65
Luxemburg,0.0111687,EUNY,IE00B652H904,0.65
Malaysia,0.0185431,EUNY,IE00B652H904,0.65
Mexiko,0.012687299999999999,EUNY,IE00B652H904,0.65
Philippinen,1.93e-05,EUNY,IE00B652H904,0.65
Polen,0.0755508,EUNY,IE00B652H904,0.65
Qatar,0.0052252,EUNY,IE00B652H904,0.65
Russland,2.8800000000000002e-05,EUNY,IE00B652H904,0.65
Singapur,7.5e-06,EUNY,IE00B652H904,0.65
Südafrika,0.0426319,EUNY,IE00B652H904,0.65
Taiwan,0.0598674,EUNY,IE00B652H904,0.65
Thailand,0.0288735,EUNY,IE00B652H904,0.65
Tschechien,0.028446700000000002,EUNY,IE00B652H904,0.65
Türkei,0.0094103,EUNY,IE00B652H904,0.65
Ver. Arabische Emirate,0.0123241,EUNY,IE00B652H904,0.65
Vereinigte Staaten,0.007463999999999999,EUNY,IE00B652H904,0.65
Vereinigtes Königreich,2.74e-05,EUNY,IE00B652H904,0.65
Ägypten,1.4e-06,EUNY,IE00B652H904,0.65
Belgien,0.0294564,IUSK,IE00B52VJ196,0.2
Deutschland,0.0893438,IUSK,IE00B52VJ196,0.2
Dänemark,0.1055806,IUSK,IE00B52VJ196,0.2
Europäische Union,0.0037584,IUSK,IE00B52VJ196,0.2
Finnland,0.0353385,IUSK,IE00B52VJ196,0.2
Frankreich,0.1845658,IUSK,IE00B52VJ196,0.2
Irland,0.004890599999999999,IUSK,IE00B52VJ196,0.2
Italien,0.0269906,IUSK,IE00B52VJ196,0.2
Niederlande,0.13117030000000002,IUSK,IE00B52VJ196,0.2
Norwegen,0.0180571,IUSK,IE00B52VJ196,0.2
Portugal,0.0024998,IUSK,IE00B52VJ196,0.2
Schweden,0.0485321,IUSK,IE00B52VJ196,0.2
Schweiz,0.1769219,IUSK,IE00B52VJ196,0.2
Spanien,0.0214625,IUSK,IE00B52VJ196,0.2
Vereinigte Staaten,0.0001956,IUSK,IE00B52VJ196,0.2
Vereinigtes Königreich,0.11855199999999999,IUSK,IE00B52VJ196,0.2
Österreich,0.002684,IUSK,IE00B52VJ196,0.2
--,0.0,IUSL,IE00B57X3V84,0.6
Australien,0.026671,IUSL,IE00B57X3V84,0.6
Belgien,0.0017705999999999998,IUSL,IE00B57X3V84,0.6
Brasilien,0.0074621999999999996,IUSL,IE00B57X3V84,0.6
Chile,0.0009503,IUSL,IE00B57X3V84,0.6
China,0.031307999999999996,IUSL,IE00B57X3V84,0.6
Deutschland,0.0388751,IUSL,IE00B57X3V84,0.6
Dänemark,0.001323,IUSL,IE00B57X3V84,0.6
Europäische Union,0.0005791,IUSL,IE00B57X3V84,0.6
Finnland,0.0055726,IUSL,IE00B57X3V84,0.6
Frankreich,0.0351454,IUSL,IE00B57X3V84,0.6
Griechenland,0.0002396,IUSL,IE00B57X3V84,0.6
Hongkong,0.007069000000000001,IUSL,IE00B57X3V84,0.6
Indien,0.014769000000000001,IUSL,IE00B57X3V84,0.6
Indonesien,0.0007241999999999999,IUSL,IE00B57X3V84,0.6
Israel,1.0000000000000001e-07,IUSL,IE00B57X3V84,0.6
Italien,0.0165905,IUSL,IE00B57X3V84,0.6
Japan,0.0803966,IUSL,IE00B57X3V84,0.6
Kanada,0.032552000000000005,IUSL,IE00B57X3V84,0.6
Kolumbien,0.0004395,IUSL,IE00B57X3V84,0.6
Korea,0.0200215,IUSL,IE00B57X3V84,0.6
Malaysia,0.0009289000000000001,IUSL,IE00B57X3V84,0.6
Mexiko,0.0040717,IUSL,IE00B57X3V84,0.6
Neuseeland,0.00103,IUSL,IE00B57X3V84,0.6
Niederlande,0.026173799999999997,IUSL,IE00B57X3V84,0.6
Norwegen,0.0006996,IUSL,IE00B57X3V84,0.6
Peru,0.0006090000000000001,IUSL,IE00B57X3V84,0.6
Philippinen,5.1e-06,IUSL,IE00B57X3V84,0.6
Portugal,0.0012248,IUSL,IE00B57X3V84,0.6
Schweden,0.0043559,IUSL,IE00B57X3V84,0.6
Schweiz,0.0318317,IUSL,IE00B57X3V84,0.6
Singapur,0.0010556,IUSL,IE00B57X3V84,0.6
Spanien,0.0267875,IUSL,IE00B57X3V84,0.6
Südafrika,0.0070824,IUSL,IE00B57X3V84,0.6
Taiwan,0.0793155,IUSL,IE00B57X3V84,0.6
Thailand,0.0044751,IUSL,IE00B57X3V84,0.6
Türkei,0.00025320000000000003,IUSL,IE00B57X3V84,0.6
Ungarn,9.6e-06,IUSL,IE00B57X3V84,0.6
Vereinigte Staaten,0.43685070000000004,IUSL,IE00B57X3V84,0.6
Vereinigtes Königreich,0.050416,IUSL,IE00B57X3V84,0.6
Österreich,0.000365,IUSL,IE00B57X3V84,0.6
--,0.0,EXI2,DE0006289382,0.51
Australien,3e-05,EXI2,DE0006289382,0.51
Deutschland,0.0079459,EXI2,DE0006289382,0.51
Dänemark,0.0059866,EXI2,DE0006289382,0.51
Europäische Union,0.0005784,EXI2,DE0006289382,0.51
Frankreich,0.0061074,EXI2,DE0006289382,0.51
Hongkong,0.0,EXI2,DE0006289382,0.51
Japan,0.008064499999999999,EXI2,DE0006289382,0.51
Kanada,0.0077214,EXI2,DE0006289382,0.51
Korea,0.0169207,EXI2,DE0006289382,0.51
Niederlande,0.0148379,EXI2,DE0006289382,0.51
Schweiz,0.0266189,EXI2,DE0006289382,0.51
Taiwan,0.042053700000000006,EXI2,DE0006289382,0.51
Vereinigte Staaten,0.8337653,EXI2,DE0006289382,0.51
Vereinigtes Königreich,0.0293691,EXI2,DE0006289382,0.51
Belgien,0.0334196,EXSI,DE000A0D8Q07,0.2
Deutschland,0.2624382,EXSI,DE000A0D8Q07,0.2
Europäische Union,0.0033539,EXSI,DE000A0D8Q07,0.2
Finnland,0.0349559,EXSI,DE000A0D8Q07,0.2
Frankreich,0.3028578,EXSI,DE000A0D8Q07,0.2
Irland,0.0129118,EXSI,DE000A0D8Q07,0.2
Italien,0.0975383,EXSI,DE000A0D8Q07,0.2
Niederlande,0.1306322,EXSI,DE000A0D8Q07,0.2
Portugal,0.0054001,EXSI,DE000A0D8Q07,0.2
Spanien,0.1053054,EXSI,DE000A0D8Q07,0.2
Vereinigte Staaten,0.0001115,EXSI,DE000A0D8Q07,0.2
Vereinigtes Königreich,0.0006405,EXSI,DE000A0D8Q07,0.2
Österreich,0.010434599999999999,EXSI,DE000A0D8Q07,0.2
Belgien,0.023343500000000003,EUN2,IE0008471009,0.1
Deutschland,0.3018444,EUN2,IE0008471009,0.1
Europäische Union,0.0034629,EUN2,IE0008471009,0.1
Finnland,0.0123821,EUN2,IE0008471009,0.1
Frankreich,0.3288717,EUN2,IE0008471009,0.1
Irland,0.0002456,EUN2,IE0008471009,0.1
Italien,0.0798871,EUN2,IE0008471009,0.1
Niederlande,0.1458454,EUN2,IE0008471009,0.1
Spanien,0.1040531,EUN2,IE0008471009,0.1
Vereinigte Staaten,1.59e-05,EUN2,IE0008471009,0.1
Vereinigtes Königreich,4.85e-05,EUN2,IE0008471009,0.1
Belgien,0.0233793,EXW1,DE0005933956,0.09
Deutschland,0.3023569,EXW1,DE0005933956,0.09
Europäische Union,0.0021682,EXW1,DE0005933956,0.09
Finnland,0.0124381,EXW1,DE0005933956,0.09
Frankreich,0.3293764,EXW1,DE0005933956,0.09
Italien,0.080032,EXW1,DE0005933956,0.09
Niederlande,0.1460314,EXW1,DE0005933956,0.09
Spanien,0.10421820000000001,EXW1,DE0005933956,0.09
Vereinigte Staaten,1.0000000000000001e-07,EXW1,DE0005933956,0.09
Belgien,0.0253359,EXX1,DE0006289309,0.52
Deutschland,0.0796514,EXX1,DE0006289309,0.52
Europäische Union,0.0061954,EXX1,DE0006289309,0.52
Finnland,0.047448899999999995,EXX1,DE0006289309,0.52
Frankreich,0.142846,EXX1,DE0006289309,0.52
Irland,0.031287800000000004,EXX1,DE0006289309,0.52
Italien,0.2402333,EXX1,DE0006289309,0.52
Niederlande,0.0808693,EXX1,DE0006289309,0.52
Portugal,0.0072365,EXX1,DE0006289309,0.52
Spanien,0.2973372,EXX1,DE0006289309,0.52
Österreich,0.0415582,EXX1,DE0006289309,0.52
--,0.0,IQQA,IE00B0M62S72,0.4
Belgien,0.0607331,IQQA,IE00B0M62S72,0.4
Deutschland,0.1769524,IQQA,IE00B0M62S72,0.4
Europäische Union,0.007749,IQQA,IE00B0M62S72,0.4
Finnland,0.0400351,IQQA,IE00B0M62S72,0.4
Frankreich,0.16613440000000002,IQQA,IE00B0M62S72,0.4
Irland,4.64e-05,IQQA,IE00B0M62S72,0.4
Italien,0.1036987,IQQA,IE00B0M62S72,0.4
Niederlande,0.2753145,IQQA,IE00B0M62S72,0.4
Portugal,0.0391355,IQQA,IE00B0M62S72,0.4
Spanien,0.07485249999999999,IQQA,IE00B0M62S72,0.4
Vereinigtes Königreich,0.0001708,IQQA,IE00B0M62S72,0.4
Österreich,0.055177699999999996,IQQA,IE00B0M62S72,0.4
--,0.0,IUSZ,IE0005042456,0.07
Europäische Union,3.4e-05,IUSZ,IE0005042456,0.07
Griechenland,0.0017097000000000002,IUSZ,IE0005042456,0.07
Guernsey,0.0024345,IUSZ,IE0005042456,0.07
Irland,0.0011673999999999999,IUSZ,IE0005042456,0.07
Niederlande,0.005599300000000001,IUSZ,IE0005042456,0.07
Spanien,0.0060595,IUSZ,IE0005042456,0.07
Vereinigte Staaten,7.07e-05,IUSZ,IE0005042456,0.07
Vereinigtes Königreich,0.9829254,IUSZ,IE0005042456,0.07
--,0.0,IQQC,IE00B02KXK85,0.74
China,0.9938889,IQQC,IE00B02KXK85,0.74
Europäische Union,4.2999999999999995e-06,IQQC,IE00B02KXK85,0.74
Hongkong,0.0059101,IQQC,IE00B02KXK85,0.74
Vereinigte Staaten,9.47e-05,IQQC,IE00B02KXK85,0.74
Vereinigtes Königreich,0.00010200000000000001,IQQC,IE00B02KXK85,0.74
--,0.0,IQQD,IE00B0M63060,0.4
Europäische Union,2e-06,IQQD,IE00B0M63060,0.4
Georgien,9.549999999999999e-05,IQQD,IE00B0M63060,0.4
Vereinigte Staaten,4e-05,IQQD,IE00B0M63060,0.4
Vereinigtes Königreich,0.9998626,IQQD,IE00B0M63060,0.4
--,0.0,IQQI,IE00B1FZS467,0.65
Australien,0.0154585,IQQI,IE00B1FZS467,0.65
Belgien,0.0019901,IQQI,IE00B1FZS467,0.65
Brasilien,0.017489,IQQI,IE00B1FZS467,0.65
Chile,0.0014957,IQQI,IE00B1FZS467,0.65
China,0.014872699999999999,IQQI,IE00B1FZS467,0.65
Deutschland,0.001061,IQQI,IE00B1FZS467,0.65
Dänemark,2.0600000000000003e-05,IQQI,IE00B1FZS467,0.65
Europäische Union,0.0005852,IQQI,IE00B1FZS467,0.65
Frankreich,0.0047171999999999995,IQQI,IE00B1FZS467,0.65
Griechenland,0.0021252,IQQI,IE00B1FZS467,0.65
Hongkong,0.0153767,IQQI,IE00B1FZS467,0.65
Indien,0.0203821,IQQI,IE00B1FZS467,0.65
Indonesien,0.0011291,IQQI,IE00B1FZS467,0.65
Irland,0.0014265999999999999,IQQI,IE00B1FZS467,0.65
Italien,0.0137028,IQQI,IE00B1FZS467,0.65
Japan,0.044352499999999996,IQQI,IE00B1FZS467,0.65
Kanada,0.1249123,IQQI,IE00B1FZS467,0.65
Kolumbien,0.0010366,IQQI,IE00B1FZS467,0.65
Korea,0.0032787,IQQI,IE00B1FZS467,0.65
Kuwait,2.0000000000000002e-07,IQQI,IE00B1FZS467,0.65
Malaysia,0.0050888,IQQI,IE00B1FZS467,0.65
Mexiko,0.0079705,IQQI,IE00B1FZS467,0.65
Neuseeland,0.0029663999999999997,IQQI,IE00B1FZS467,0.65
Philippinen,0.0045907,IQQI,IE00B1FZS467,0.65
Polen,1.96e-05,IQQI,IE00B1FZS467,0.65
Portugal,0.000539,IQQI,IE00B1FZS467,0.65
Russland,1.4e-06,IQQI,IE00B1FZS467,0.65
Saudi-Arabien,0.000937,IQQI,IE00B1FZS467,0.65
Schweiz,0.0021360999999999997,IQQI,IE00B1FZS467,0.65
Singapur,0.0010579,IQQI,IE00B1FZS467,0.65
Spanien,0.0192772,IQQI,IE00B1FZS467,0.65
Taiwan,0.0006107999999999999,IQQI,IE00B1FZS467,0.65
Thailand,0.0037535000000000003,IQQI,IE00B1FZS467,0.65
Türkei,0.0005861999999999999,IQQI,IE00B1FZS467,0.65
Ver. Arabische Emirate,0.0040064,IQQI,IE00B1FZS467,0.65
Vereinigte Staaten,0.6196273,IQQI,IE00B1FZS467,0.65
Vereinigtes Königreich,0.0410267,IQQI,IE00B1FZS467,0.65
Österreich,0.0003914,IQQI,IE00B1FZS467,0.65
--,0.0,EXS3,DE0005933923,0.51
Deutschland,0.9737172,EXS3,DE0005933923,0.51
Europäische Union,0.0006843,EXS3,DE0005933923,0.51
Südafrika,0.0,EXS3,DE0005933923,0.51
Vereinigte Staaten,1.14e-05,EXS3,DE0005933923,0.51
Vereinigtes Königreich,0.0255871,EXS3,DE0005933923,0.51
--,0.0,IQQF,IE00B0M63730,0.74
China,0.3180922,IQQF,IE00B0M63730,0.74
Europäische Union,7.2000000000000005e-06,IQQF,IE00B0M63730,0.74
Hongkong,0.0550448,IQQF,IE00B0M63730,0.74
Indonesien,0.0153406,IQQF,IE00B0M63730,0.74
Irland,0.0527648,IQQF,IE00B0M63730,0.74
Korea,0.1931325,IQQF,IE00B0M63730,0.74
Malaysia,0.0159509,IQQF,IE00B0M63730,0.74
Philippinen,0.0052009000000000005,IQQF,IE00B0M63730,0.74
Singapur,0.0455412,IQQF,IE00B0M63730,0.74
Taiwan,0.2844646,IQQF,IE00B0M63730,0.74
Thailand,0.0131116,IQQF,IE00B0M63730,0.74
Türkei,0.0,IQQF,IE00B0M63730,0.74
Vereinigte Staaten,0.0012553999999999998,IQQF,IE00B0M63730,0.74
Vereinigtes Königreich,9.36e-05,IQQF,IE00B0M63730,0.74
--,0.0,IUSQ,IE00B6R52259,0.2
Australien,0.0135387,IUSQ,IE00B6R52259,0.2
Belgien,0.002549,IUSQ,IE00B6R52259,0.2
Brasilien,7.6e-06,IUSQ,IE00B6R52259,0.2
Chile,0.0005775,IUSQ,IE00B6R52259,0.2
China,0.0264328,IUSQ,IE00B6R52259,0.2
Deutschland,0.0264629,IUSQ,IE00B6R52259,0.2
Dänemark,0.0044988,IUSQ,IE00B6R52259,0.2
Europäische Union,-5.4e-06,IUSQ,IE00B6R52259,0.2
Finnland,0.0025846,IUSQ,IE00B6R52259,0.2
Frankreich,0.0231629,IUSQ,IE00B6R52259,0.2
Griechenland,0.00038250000000000003,IUSQ,IE00B6R52259,0.2
Hongkong,0.0043782,IUSQ,IE00B6R52259,0.2
Indien,1.0000000000000001e-07,IUSQ,IE00B6R52259,0.2
Indonesien,0.0012544,IUSQ,IE00B6R52259,0.2
Irland,0.0266027,IUSQ,IE00B6R52259,0.2
Israel,0.0024332,IUSQ,IE00B6R52259,0.2
Italien,0.0070618,IUSQ,IE00B6R52259,0.2
Japan,0.0486603,IUSQ,IE00B6R52259,0.2
Kanada,0.0304702,IUSQ,IE00B6R52259,0.2
Kolumbien,0.0,IUSQ,IE00B6R52259,0.2
Korea,0.0160442,IUSQ,IE00B6R52259,0.2
Kuwait,0.0006359,IUSQ,IE00B6R52259,0.2
Malaysia,0.0013495,IUSQ,IE00B6R52259,0.2
Mexiko,0.0021175,IUSQ,IE00B6R52259,0.2
Neuseeland,0.0004243,IUSQ,IE00B6R52259,0.2
Niederlande,0.011274900000000001,IUSQ,IE00B6R52259,0.2
Norwegen,0.0013967,IUSQ,IE00B6R52259,0.2
Peru,0.0004747,IUSQ,IE00B6R52259,0.2
Philippinen,0.0005183,IUSQ,IE00B6R52259,0.2
Polen,0.0013153,IUSQ,IE00B6R52259,0.2
Portugal,0.0004326,IUSQ,IE00B6R52259,0.2
Qatar,0.0006108,IUSQ,IE00B6R52259,0.2
Russland,0.0,IUSQ,IE00B6R52259,0.2
Saudi-Arabien,0.0,IUSQ,IE00B6R52259,0.2
Schweden,0.0078871,IUSQ,IE00B6R52259,0.2
Schweiz,0.0206882,IUSQ,IE00B6R52259,0.2
Singapur,0.0037452,IUSQ,IE00B6R52259,0.2
Spanien,0.0085012,IUSQ,IE00B6R52259,0.2
Südafrika,0.0041351,IUSQ,IE00B6R52259,0.2
Taiwan,0.0233999,IUSQ,IE00B6R52259,0.2
Thailand,0.0012595000000000002,IUSQ,IE00B6R52259,0.2
Tschechien,0.00012179999999999999,IUSQ,IE00B6R52259,0.2
Türkei,0.0005781,IUSQ,IE00B6R52259,0.2
Ungarn,0.0003807,IUSQ,IE00B6R52259,0.2
Ver. Arabische Emirate,0.0015305,IUSQ,IE00B6R52259,0.2
Vereinigte Staaten,0.6368279,IUSQ,IE00B6R52259,0.2
Vereinigtes Königreich,0.0326341,IUSQ,IE00B6R52259,0.2
Ägypten,4.1700000000000004e-05,IUSQ,IE00B6R52259,0.2
Österreich,0.0006223,IUSQ,IE00B6R52259,0.2
--,0.0,IQQE,IE00B0M63177,0.18
Brasilien,0.0278335,IQQE,IE00B0M63177,0.18
Chile,0.005855,IQQE,IE00B0M63177,0.18
China,0.272065,IQQE,IE00B0M63177,0.18
Deutschland,0.0156648,IQQE,IE00B0M63177,0.18
Europäische Union,3.4e-06,IQQE,IE00B0M63177,0.18
Griechenland,0.0056899,IQQE,IE00B0M63177,0.18
Hongkong,-0.0003738,IQQE,IE00B0M63177,0.18
Indien,0.1461648,IQQE,IE00B0M63177,0.18
Indonesien,0.011333900000000001,IQQE,IE00B0M63177,0.18
Irland,0.009701600000000001,IQQE,IE00B0M63177,0.18
Kanada,0.0,IQQE,IE00B0M63177,0.18
Kolumbien,0.0015745,IQQE,IE00B0M63177,0.18
Korea,0.1404749,IQQE,IE00B0M63177,0.18
Kuwait,0.0066144,IQQE,IE00B0M63177,0.18
Malaysia,0.011431199999999999,IQQE,IE00B0M63177,0.18
Mexiko,0.019202,IQQE,IE00B0M63177,0.18
Peru,0.0037729,IQQE,IE00B0M63177,0.18
Philippinen,0.0037526,IQQE,IE00B0M63177,0.18
Polen,0.0108194,IQQE,IE00B0M63177,0.18
Qatar,0.0065381,IQQE,IE00B0M63177,0.18
Russland,7.000000000000001e-07,IQQE,IE00B0M63177,0.18
Saudi-Arabien,0.0212556,IQQE,IE00B0M63177,0.18
Südafrika,0.0366753,IQQE,IE00B0M63177,0.18
Taiwan,0.2082527,IQQE,IE00B0M63177,0.18
Thailand,0.0095979,IQQE,IE00B0M63177,0.18
Tschechien,0.001474,IQQE,IE00B0M63177,0.18
Türkei,0.0044387,IQQE,IE00B0M63177,0.18
Ungarn,0.0031308,IQQE,IE00B0M63177,0.18
Ver. Arabische Emirate,0.0143831,IQQE,IE00B0M63177,0.18
Vereinigte Staaten,0.0019951,IQQE,IE00B0M63177,0.18
Vereinigtes Königreich,3.69e-05,IQQE,IE00B0M63177,0.18
Ägypten,0.0006405,IQQE,IE00B0M63177,0.18
