Location,Weight,Ticker,ISIN,TER
--,0.0,EUNM,IE00B4L5YC18,0.18
Brasilien,0.0228783,EUNM,IE00B4L5YC18,0.18
Chile,0.0057771,EUNM,IE00B4L5YC18,0.18
China,0.2344141,EUNM,IE00B4L5YC18,0.18
Deutschland,0.020406,EUNM,IE00B4L5YC18,0.18
Europäische Union,-2.47e-05,EUNM,IE00B4L5YC18,0.18
Griechenland,0.0056888,EUNM,IE00B4L5YC18,0.18
Hongkong,-0.0017055,EUNM,IE00B4L5YC18,0.18
Indien,0.1464122,EUNM,IE00B4L5YC18,0.18
Indonesien,0.0113268,EUNM,IE00B4L5YC18,0.18
Irland,0.0384426,EUNM,IE00B4L5YC18,0.18
Kolumbien,0.0015628999999999999,EUNM,IE00B4L5YC18,0.18
Korea,0.1398027,EUNM,IE00B4L5YC18,0.18
Kuwait,0.0066717,EUNM,IE00B4L5YC18,0.18
Malaysia,0.0115589,EUNM,IE00B4L5YC18,0.18
Mexiko,0.0191236,EUNM,IE00B4L5YC18,0.18
Peru,0.0038394,EUNM,IE00B4L5YC18,0.18
Philippinen,0.0037216000000000003,EUNM,IE00B4L5YC18,0.18
Polen,0.0108358,EUNM,IE00B4L5YC18,0.18
Qatar,0.0064385,EUNM,IE00B4L5YC18,0.18
Russland,1.0000000000000001e-07,EUNM,IE00B4L5YC18,0.18
Saudi-Arabien,0.0276146,EUNM,IE00B4L5YC18,0.18
Südafrika,0.0370175,EUNM,IE00B4L5YC18,0.18
Taiwan,0.2086918,EUNM,IE00B4L5YC18,0.18
Thailand,0.0096735,EUNM,IE00B4L5YC18,0.18
Tschechien,0.0014835,EUNM,IE00B4L5YC18,0.18
Türkei,0.0043876,EUNM,IE00B4L5YC18,0.18
Ungarn,0.0030946999999999997,EUNM,IE00B4L5YC18,0.18
Ver. Arabische Emirate,0.014230999999999999,EUNM,IE00B4L5YC18,0.18
Vereinigte Staaten,0.0060006999999999994,EUNM,IE00B4L5YC18,0.18
Vereinigtes Königreich,2.5799999999999997e-05,EUNM,IE00B4L5YC18,0.18
Ägypten,0.0006077,EUNM,IE00B4L5YC18,0.18
--,0.0,IQQY,IE00B1YZSC51,0.12
Belgien,0.016542,IQQY,IE00B1YZSC51,0.12
Deutschland,0.1456121,IQQY,IE00B1YZSC51,0.12
Dänemark,0.030272,IQQY,IE00B1YZSC51,0.12
Europäische Union,0.0034124,IQQY,IE00B1YZSC51,0.12
Finnland,0.0172224,IQQY,IE00B1YZSC51,0.12
Frankreich,0.1586639,IQQY,IE00B1YZSC51,0.12
Irland,0.0083725,IQQY,IE00B1YZSC51,0.12
Italien,0.0489408,IQQY,IE00B1YZSC51,0.12
Mexiko,4.7e-06,IQQY,IE00B1YZSC51,0.12
Niederlande,0.0769799,IQQY,IE00B1YZSC51,0.12
Norwegen,0.0082557,IQQY,IE00B1YZSC51,0.12
Portugal,0.003056,IQQY,IE00B1YZSC51,0.12
Schweden,0.0553322,IQQY,IE00B1YZSC51,0.12
Schweiz,0.1420797,IQQY,IE00B1YZSC51,0.12
Spanien,0.0587566,IQQY,IE00B1YZSC51,0.12
Vereinigte Staaten,7.69e-05,IQQY,IE00B1YZSC51,0.12
Vereinigtes Königreich,0.2224755,IQQY,IE00B1YZSC51,0.12
Österreich,0.0039445,IQQY,IE00B1YZSC51,0.12
--,0.0,EUNK,IE00B4K48X80,0.12
Belgien,0.016617299999999998,EUNK,IE00B4K48X80,0.12
Deutschland,0.14549310000000001,EUNK,IE00B4K48X80,0.12
Dänemark,0.0302432,EUNK,IE00B4K48X80,0.12
Europäische Union,0.0028312000000000003,EUNK,IE00B4K48X80,0.12
Finnland,0.0172702,EUNK,IE00B4K48X80,0.12
Frankreich,0.1586058,EUNK,IE00B4K48X80,0.12
Irland,0.0102017,EUNK,IE00B4K48X80,0.12
Italien,0.0489736,EUNK,IE00B4K48X80,0.12
Niederlande,0.0769599,EUNK,IE00B4K48X80,0.12
Norwegen,0.0083679,EUNK,IE00B4K48X80,0.12
Portugal,0.0031998,EUNK,IE00B4K48X80,0.12
Schweden,0.0552252,EUNK,IE00B4K48X80,0.12
Schweiz,0.1414788,EUNK,IE00B4K48X80,0.12
Spanien,0.0586367,EUNK,IE00B4K48X80,0.12
Vereinigte Staaten,6.83e-05,EUNK,IE00B4K48X80,0.12
Vereinigtes Königreich,0.2218231,EUNK,IE00B4K48X80,0.12
Österreich,0.004004499999999999,EUNK,IE00B4K48X80,0.12
Belgien,0.0213883,IQQU,IE00B14X4N27,0.4
Deutschland,0.1875139,IQQU,IE00B14X4N27,0.4
Dänemark,0.0393211,IQQU,IE00B14X4N27,0.4
Europäische Union,0.0039049999999999996,IQQU,IE00B14X4N27,0.4
Finnland,0.0221795,IQQU,IE00B14X4N27,0.4
Frankreich,0.2040674,IQQU,IE00B14X4N27,0.4
Irland,0.0092279,IQQU,IE00B14X4N27,0.4
Italien,0.0632018,IQQU,IE00B14X4N27,0.4
Niederlande,0.0987609,IQQU,IE00B14X4N27,0.4
Norwegen,0.0108977,IQQU,IE00B14X4N27,0.4
Portugal,0.0039016,IQQU,IE00B14X4N27,0.4
Schweden,0.0710266,IQQU,IE00B14X4N27,0.4
Schweiz,0.1837048,IQQU,IE00B14X4N27,0.4
Spanien,0.0755107,IQQU,IE00B14X4N27,0.4
Vereinigte Staaten,0.0001002,IQQU,IE00B14X4N27,0.4
Vereinigtes Königreich,5.43e-05,IQQU,IE00B14X4N27,0.4
Österreich,0.005237899999999999,IQQU,IE00B14X4N27,0.4
--,0.0,IQQJ,IE00B02KXH56,0.12
Europäische Union,2.2e-06,IQQJ,IE00B02KXH56,0.12
Japan,0.9999558,IQQJ,IE00B02KXH56,0.12
Vereinigte Staaten,2.83e-05,IQQJ,IE00B02KXH56,0.12
Vereinigtes Königreich,1.3500000000000001e-05,IQQJ,IE00B02KXH56,0.12
--,0.0,EUNN,IE00B4L5YX21,0.12
Europäische Union,2.4599999999999998e-05,EUNN,IE00B4L5YX21,0.12
Japan,0.9981513,EUNN,IE00B4L5YX21,0.12
Mexiko,1.6000000000000001e-06,EUNN,IE00B4L5YX21,0.12
Vereinigte Staaten,0.0018059,EUNN,IE00B4L5YX21,0.12
Vereinigtes Königreich,1.86e-05,EUNN,IE00B4L5YX21,0.12
--,0.0,IQQN,IE00B14X4M10,0.4
Europäische Union,8.599999999999999e-06,IQQN,IE00B14X4M10,0.4
Irland,0.0007975,IQQN,IE00B14X4M10,0.4
Kanada,0.045181400000000004,IQQN,IE00B14X4M10,0.4
Vereinigte Staaten,0.9539685999999999,IQQN,IE00B14X4M10,0.4
Vereinigtes Königreich,4.43e-05,IQQN,IE00B14X4M10,0.4
--,0.0,IQQW,IE00B0M62Q58,0.5
Australien,0.015568499999999999,IQQW,IE00B0M62Q58,0.5
Belgien,0.0027574,IQQW,IE00B0M62Q58,0.5
Deutschland,0.0239582,IQQW,IE00B0M62Q58,0.5
Dänemark,0.0050215,IQQW,IE00B0M62Q58,0.5
Europäische Union,0.0003196,IQQW,IE00B0M62Q58,0.5
Finnland,0.0028339,IQQW,IE00B0M62Q58,0.5
Frankreich,0.0261147,IQQW,IE00B0M62Q58,0.5
Hongkong,0.0051857,IQQW,IE00B0M62Q58,0.5
Irland,0.0015496000000000002,IQQW,IE00B0M62Q58,0.5
Israel,0.0027882000000000002,IQQW,IE00B0M62Q58,0.5
Italien,0.0081356,IQQW,IE00B0M62Q58,0.5
Japan,0.054749,IQQW,IE00B0M62Q58,0.5
Kanada,0.0340336,IQQW,IE00B0M62Q58,0.5
Neuseeland,0.00038030000000000003,IQQW,IE00B0M62Q58,0.5
Niederlande,0.01265,IQQW,IE00B0M62Q58,0.5
Norwegen,0.0013472,IQQW,IE00B0M62Q58,0.5
Portugal,0.00045359999999999997,IQQW,IE00B0M62Q58,0.5
Schweden,0.0090935,IQQW,IE00B0M62Q58,0.5
Schweiz,0.0236122,IQQW,IE00B0M62Q58,0.5
Singapur,0.0042076,IQQW,IE00B0M62Q58,0.5
Spanien,0.0097504,IQQW,IE00B0M62Q58,0.5
Vereinigte Staaten,0.7179555,IQQW,IE00B0M62Q58,0.5
Vereinigtes Königreich,0.0368377,IQQW,IE00B0M62Q58,0.5
Österreich,0.0006972,IQQW,IE00B0M62Q58,0.5
--,0.0,EUNL,IE00B4L5Y983,0.2
Australien,0.0154384,EUNL,IE00B4L5Y983,0.2
Belgien,0.0027975,EUNL,IE00B4L5Y983,0.2
Deutschland,0.0239791,EUNL,IE00B4L5Y983,0.2
Dänemark,0.0049889,EUNL,IE00B4L5Y983,0.2
Europäische Union,0.0001651,EUNL,IE00B4L5Y983,0.2
Finnland,0.0028484,EUNL,IE00B4L5Y983,0.2
Frankreich,0.0261382,EUNL,IE00B4L5Y983,0.2
Hongkong,0.0050861,EUNL,IE00B4L5Y983,0.2
Irland,0.0023146,EUNL,IE00B4L5Y983,0.2
Israel,0.0027663,EUNL,IE00B4L5Y983,0.2
Italien,0.0080544,EUNL,IE00B4L5Y983,0.2
Japan,0.0544679,EUNL,IE00B4L5Y983,0.2
Kanada,0.0339189,EUNL,IE00B4L5Y983,0.2
Neuseeland,0.00041660000000000004,EUNL,IE00B4L5Y983,0.2
Niederlande,0.0127878,EUNL,IE00B4L5Y983,0.2
Norwegen,0.0014287,EUNL,IE00B4L5Y983,0.2
Portugal,0.0005041000000000001,EUNL,IE00B4L5Y983,0.2
Schweden,0.0091028,EUNL,IE00B4L5Y983,0.2
Schweiz,0.0232411,EUNL,IE00B4L5Y983,0.2
Singapur,0.0041588,EUNL,IE00B4L5Y983,0.2
Spanien,0.0097314,EUNL,IE00B4L5Y983,0.2
Vereinigte Staaten,0.7182272,EUNL,IE00B4L5Y983,0.2
Vereinigtes Königreich,0.0367738,EUNL,IE00B4L5Y983,0.2
Österreich,0.0006661,EUNL,IE00B4L5Y983,0.2
--,0.0,IBCH,IE00B441G979,0.55
Australien,0.0155492,IBCH,IE00B441G979,0.55
Belgien,0.0027387,IBCH,IE00B441G979,0.55
Deutschland,0.0240195,IBCH,IE00B441G979,0.55
Dänemark,0.005045399999999999,IBCH,IE00B441G979,0.55
Europäische Union,-0.0056258,IBCH,IE00B441G979,0.55
Finnland,0.0028081,IBCH,IE00B441G979,0.55
Frankreich,0.0261433,IBCH,IE00B441G979,0.55
Hongkong,0.0049749,IBCH,IE00B441G979,0.55
Irland,0.0061417,IBCH,IE00B441G979,0.55
Israel,0.0028126,IBCH,IE00B441G979,0.55
Italien,0.0080436,IBCH,IE00B441G979,0.55
Japan,0.055152,IBCH,IE00B441G979,0.55
Kanada,0.0340913,IBCH,IE00B441G979,0.55
Neuseeland,0.000455,IBCH,IE00B441G979,0.55
Niederlande,0.0126523,IBCH,IE00B441G979,0.55
Norwegen,0.0014037,IBCH,IE00B441G979,0.55
Portugal,0.0004986,IBCH,IE00B441G979,0.55
Schweden,0.0091287,IBCH,IE00B441G979,0.55
Schweiz,0.023591400000000002,IBCH,IE00B441G979,0.55
Singapur,0.0042361,IBCH,IE00B441G979,0.55
Spanien,0.0096824,IBCH,IE00B441G979,0.55
Vereinigte Staaten,0.7190494,IBCH,IE00B441G979,0.55
Vereinigtes Königreich,0.0366995,IBCH,IE00B441G979,0.55
Österreich,0.0007083,IBCH,IE00B441G979,0.55
--,0.0,EXXT,DE000A0F5UF5,0.3
China,0.0044218,EXXT,DE000A0F5UF5,0.3
Europäische Union,1.12e-05,EXXT,DE000A0F5UF5,0.3
Kanada,0.0143637,EXXT,DE000A0F5UF5,0.3
Niederlande,0.0079034,EXXT,DE000A0F5UF5,0.3
Spanien,0.0026949,EXXT,DE000A0F5UF5,0.3
Vereinigte Staaten,0.9667348,EXXT,DE000A0F5UF5,0.3
Vereinigtes Königreich,0.0038701,EXXT,DE000A0F5UF5,0.3
Europäische Union,5.9e-06,EXX7,DE000A0H08D2,0.51
Japan,0.999993,EXX7,DE000A0H08D2,0.51
--,0.0,IUSA,IE0031442068,0.07
Europäische Union,6e-07,IUSA,IE0031442068,0.07
Vereinigte Staaten,0.9999714,IUSA,IE0031442068,0.07
Vereinigtes Königreich,2.86e-05,IUSA,IE0031442068,0.07
--,0.0,IBCF,IE00B3ZW0K18,0.2
Europäische Union,-0.005567299999999999,IBCF,IE00B3ZW0K18,0.2
Irland,0.006201,IBCF,IE00B3ZW0K18,0.2
Vereinigte Staaten,0.99933,IBCF,IE00B3ZW0K18,0.2
Vereinigtes Königreich,3.5799999999999996e-05,IBCF,IE00B3ZW0K18,0.2
--,0.0,IS0E,IE00B6R52036,0.55
Australien,0.1049901,IS0E,IE00B6R52036,0.55
Brasilien,0.0020843999999999997,IS0E,IE00B6R52036,0.55
China,0.0621307,IS0E,IE00B6R52036,0.55
Europäische Union,5e-07,IS0E,IE00B6R52036,0.55
Hongkong,-1.91e-05,IS0E,IE00B6R52036,0.55
Japan,0.0019260000000000002,IS0E,IE00B6R52036,0.55
Kanada,0.5557041,IS0E,IE00B6R52036,0.55
Russland,0.0,IS0E,IE00B6R52036,0.55
Südafrika,0.1092607,IS0E,IE00B6R52036,0.55
Vereinigte Staaten,0.1451477,IS0E,IE00B6R52036,0.55
Vereinigtes Königreich,0.0187743,IS0E,IE00B6R52036,0.55
--,0.0,IQQH,IE00B1XNHC34,0.65
Brasilien,0.0882364,IQQH,IE00B1XNHC34,0.65
Chile,2.8e-05,IQQH,IE00B1XNHC34,0.65
China,0.1363021,IQQH,IE00B1XNHC34,0.65
Deutschland,0.0218305,IQQH,IE00B1XNHC34,0.65
Dänemark,0.08871269999999999,IQQH,IE00B1XNHC34,0.65
Europäische Union,0.0005185,IQQH,IE00B1XNHC34,0.65
Hongkong,0.0002195,IQQH,IE00B1XNHC34,0.65
Indien,0.0509206,IQQH,IE00B1XNHC34,0.65
Indonesien,0.009941299999999998,IQQH,IE00B1XNHC34,0.65
Israel,0.011074800000000001,IQQH,IE00B1XNHC34,0.65
Italien,0.0057899,IQQH,IE00B1XNHC34,0.65
Japan,0.0345051,IQQH,IE00B1XNHC34,0.65
Kanada,0.0215268,IQQH,IE00B1XNHC34,0.65
Korea,0.0130118,IQQH,IE00B1XNHC34,0.65
Neuseeland,0.0083636,IQQH,IE00B1XNHC34,0.65
Norwegen,1.83e-05,IQQH,IE00B1XNHC34,0.65
Portugal,0.0481145,IQQH,IE00B1XNHC34,0.65
Schweden,4.6e-06,IQQH,IE00B1XNHC34,0.65
Schweiz,0.0086743,IQQH,IE00B1XNHC34,0.65
Spanien,0.07526390000000001,IQQH,IE00B1XNHC34,0.65
Taiwan,0.0036048000000000005,IQQH,IE00B1XNHC34,0.65
Thailand,0.0013671,IQQH,IE00B1XNHC34,0.65
Türkei,0.0052668,IQQH,IE00B1XNHC34,0.65
Vereinigte Staaten,0.3549542,IQQH,IE00B1XNHC34,0.65
Vereinigtes Königreich,0.003146,IQQH,IE00B1XNHC34,0.65
Österreich,0.0086041,IQQH,IE00B1XNHC34,0.65
--,0.0,IQQQ,IE00B1TXK627,0.65
Australien,1.58e-05,IQQQ,IE00B1TXK627,0.65
Brasilien,0.10524570000000001,IQQQ,IE00B1TXK627,0.65
China,0.014299899999999999,IQQQ,IE00B1TXK627,0.65
Dänemark,1.76e-05,IQQQ,IE00B1TXK627,0.65
Europäische Union,0.0004214,IQQQ,IE00B1TXK627,0.65
Finnland,0.0049445,IQQQ,IE00B1TXK627,0.65
Hongkong,3.56e-05,IQQQ,IE00B1TXK627,0.65
Indien,0.016354900000000002,IQQQ,IE00B1TXK627,0.65
Irland,6e-07,IQQQ,IE00B1TXK627,0.65
Israel,5.3e-06,IQQQ,IE00B1TXK627,0.65
Italien,0.0080725,IQQQ,IE00B1TXK627,0.65
Japan,0.0266091,IQQQ,IE00B1TXK627,0.65
Kanada,1.5e-05,IQQQ,IE00B1TXK627,0.65
Korea,0.005180800000000001,IQQQ,IE00B1TXK627,0.65
Mexiko,3.09e-05,IQQQ,IE00B1TXK627,0.65
Niederlande,0.009567299999999999,IQQQ,IE00B1TXK627,0.65
Saudi-Arabien,0.0048269,IQQQ,IE00B1TXK627,0.65
Schweden,1.3500000000000001e-05,IQQQ,IE00B1TXK627,0.65
Schweiz,0.0750827,IQQQ,IE00B1TXK627,0.65
Singapur,1.53e-05,IQQQ,IE00B1TXK627,0.65
Taiwan,0.0007465,IQQQ,IE00B1TXK627,0.65
Thailand,0.0009237,IQQQ,IE00B1TXK627,0.65
Vereinigte Staaten,0.5837432,IQQQ,IE00B1TXK627,0.65
Vereinigtes Königreich,0.1369183,IQQQ,IE00B1TXK627,0.65
Österreich,0.0069131,IQQQ,IE00B1TXK627,0.65
--,0.0,IQQL,IE00B1TXHL60,0.75
Australien,0.028958699999999997,IQQL,IE00B1TXHL60,0.75
Belgien,0.0059237,IQQL,IE00B1TXHL60,0.75
Brasilien,0.0015048,IQQL,IE00B1TXHL60,0.75
Deutschland,0.0024069,IQQL,IE00B1TXHL60,0.75
Europäische Union,0.0003238,IQQL,IE00B1TXHL60,0.75
Frankreich,0.0276394,IQQL,IE00B1TXHL60,0.75
Guernsey,0.0249705,IQQL,IE00B1TXHL60,0.75
Hongkong,0.0,IQQL,IE00B1TXHL60,0.75
Irland,0.0001537,IQQL,IE00B1TXHL60,0.75
Japan,0.0052544,IQQL,IE00B1TXHL60,0.75
Jersey,0.0152786,IQQL,IE00B1TXHL60,0.75
Kanada,0.1455046,IQQL,IE00B1TXHL60,0.75
Korea,0.0033401999999999998,IQQL,IE00B1TXHL60,0.75
Schweden,0.0661833,IQQL,IE00B1TXHL60,0.75
Schweiz,0.0498072,IQQL,IE00B1TXHL60,0.75
Vereinigte Staaten,0.4827398,IQQL,IE00B1TXHL60,0.75
Vereinigtes Königreich,0.1400104,IQQL,IE00B1TXHL60,0.75
--,0.0,IUS3,IE00B2QWCY14,0.3
Europäische Union,2.5999999999999997e-06,IUS3,IE00B2QWCY14,0.3
Irland,0.0069147,IUS3,IE00B2QWCY14,0.3
Vereinigte Staaten,0.9929093,IUS3,IE00B2QWCY14,0.3
Vereinigtes Königreich,0.0001737,IUS3,IE00B2QWCY14,0.3
Belgien,0.0177738,EXSA,DE0002635307,0.2
Deutschland,0.1395725,EXSA,DE0002635307,0.2
Dänemark,0.0311911,EXSA,DE0002635307,0.2
Europäische Union,0.003661,EXSA,DE0002635307,0.2
Finnland,0.0185911,EXSA,DE0002635307,0.2
Frankreich,0.1606793,EXSA,DE0002635307,0.2
Georgien,2e-06,EXSA,DE0002635307,0.2
Irland,0.0067676,EXSA,DE0002635307,0.2
Italien,0.0517412,EXSA,DE0002635307,0.2
Niederlande,0.0693947,EXSA,DE0002635307,0.2
Norwegen,0.0103401,EXSA,DE0002635307,0.2
Polen,0.0070562,EXSA,DE0002635307,0.2
Portugal,0.0029246999999999997,EXSA,DE0002635307,0.2
Schweden,0.0494749,EXSA,DE0002635307,0.2
Schweiz,0.1376698,EXSA,DE0002635307,0.2
Spanien,0.0569372,EXSA,DE0002635307,0.2
Vereinigte Staaten,0.0020819000000000002,EXSA,DE0002635307,0.2
Vereinigtes Königreich,0.2286675,EXSA,DE0002635307,0.2
Österreich,0.0054725,EXSA,DE0002635307,0.2
Belgien,0.0156873,EXV1,DE000A0F5UJ7,0.47
Deutschland,0.0494603,EXV1,DE000A0F5UJ7,0.47
Dänemark,0.0239231,EXV1,DE000A0F5UJ7,0.47
Europäische Union,0.006304599999999999,EXV1,DE000A0F5UJ7,0.47
Finnland,0.0294727,EXV1,DE000A0F5UJ7,0.47
Frankreich,0.08873210000000001,EXV1,DE000A0F5UJ7,0.47
Georgien,1.47e-05,EXV1,DE000A0F5UJ7,0.47
Irland,0.0194999,EXV1,DE000A0F5UJ7,0.47
Italien,0.1491993,EXV1,DE000A0F5UJ7,0.47
Niederlande,0.050218399999999996,EXV1,DE000A0F5UJ7,0.47
Norwegen,0.0131284,EXV1,DE000A0F5UJ7,0.47
Polen,0.0193544,EXV1,DE000A0F5UJ7,0.47
Portugal,0.0044828,EXV1,DE000A0F5UJ7,0.47
Schweden,0.0444384,EXV1,DE000A0F5UJ7,0.47
Schweiz,0.0035023999999999997,EXV1,DE000A0F5UJ7,0.47
Spanien,0.18466090000000002,EXV1,DE000A0F5UJ7,0.47
Vereinigte Staaten,5e-07,EXV1,DE000A0F5UJ7,0.47
Vereinigtes Königreich,0.2721223,EXV1,DE000A0F5UJ7,0.47
Österreich,0.025797200000000003,EXV1,DE000A0F5UJ7,0.47
--,0.0,ISPA,DE000A0F5UH1,0.46
Australien,0.1196265,ISPA,DE000A0F5UH1,0.46
Belgien,0.0091672,ISPA,DE000A0F5UH1,0.46
Deutschland,0.0421367,ISPA,DE000A0F5UH1,0.46
Dänemark,0.026471999999999996,ISPA,DE000A0F5UH1,0.46
Europäische Union,0.0022892,ISPA,DE000A0F5UH1,0.46
Frankreich,0.0461305,ISPA,DE000A0F5UH1,0.46
Hongkong,0.137337,ISPA,DE000A0F5UH1,0.46
Italien,0.0249987,ISPA,DE000A0F5UH1,0.46
Japan,0.0621295,ISPA,DE000A0F5UH1,0.46
Kanada,0.0873799,ISPA,DE000A0F5UH1,0.46
Neuseeland,0.0077985,ISPA,DE000A0F5UH1,0.46
Niederlande,0.0711518,ISPA,DE000A0F5UH1,0.46
Norwegen,0.018333699999999998,ISPA,DE000A0F5UH1,0.46
Polen,0.0142124,ISPA,DE000A0F5UH1,0.46
Schweden,2.63e-05,ISPA,DE000A0F5UH1,0.46
Schweiz,0.011013,ISPA,DE000A0F5UH1,0.46
Singapur,0.0421778,ISPA,DE000A0F5UH1,0.46
Spanien,0.0101871,ISPA,DE000A0F5UH1,0.46
Vereinigte Staaten,0.164401,ISPA,DE000A0F5UH1,0.46
Vereinigtes Königreich,0.1030311,ISPA,DE000A0F5UH1,0.46
--,0.0,SXRG,IE00B3VWM098,0.43
Europäische Union,4.6e-06,SXRG,IE00B3VWM098,0.43
Irland,0.0008033999999999999,SXRG,IE00B3VWM098,0.43
Vereinigte Staaten,0.999115,SXRG,IE00B3VWM098,0.43
Vereinigtes Königreich,7.8e-05,SXRG,IE00B3VWM098,0.43
Belgien,0.0233572,SXRT,IE00B53L3W79,0.1
Deutschland,0.3020633,SXRT,IE00B53L3W79,0.1
Europäische Union,0.0023596,SXRT,IE00B53L3W79,0.1
Finnland,0.0123775,SXRT,IE00B53L3W79,0.1
Frankreich,0.329107,SXRT,IE00B53L3W79,0.1
Irland,0.0007522,SXRT,IE00B53L3W79,0.1
Italien,0.07991670000000001,SXRT,IE00B53L3W79,0.1
Niederlande,0.1459089,SXRT,IE00B53L3W79,0.1
Schweden,1.87e-05,SXRT,IE00B53L3W79,0.1
Spanien,0.10411680000000001,SXRT,IE00B53L3W79,0.1
Vereinigte Staaten,1.2e-06,SXRT,IE00B53L3W79,0.1
Vereinigtes Königreich,2.0799999999999997e-05,SXRT,IE00B53L3W79,0.1
--,0.0,SXRU,IE00B53L4350,0.33
Europäische Union,1e-06,SXRU,IE00B53L4350,0.33
Irland,0.0012152999999999999,SXRU,IE00B53L4350,0.33
