Location,Weight,Ticker,ISIN,TER
Vereinigte Staaten,0.9987134,SXRU,IE00B53L4350,0.33
Vereinigtes Königreich,7.03e-05,SXRU,IE00B53L4350,0.33
--,0.0,SXRW,IE00B53HP851,0.07
Europäische Union,4.3e-05,SXRW,IE00B53HP851,0.07
Griechenland,0.0017098,SXRW,IE00B53HP851,0.07
Guernsey,0.0024536,SXRW,IE00B53HP851,0.07
Irland,0.0015010000000000002,SXRW,IE00B53HP851,0.07
Niederlande,0.005645099999999999,SXRW,IE00B53HP851,0.07
Spanien,0.0060766,SXRW,IE00B53HP851,0.07
Vereinigte Staaten,7.19e-05,SXRW,IE00B53HP851,0.07
Vereinigtes Königreich,0.9824993,SXRW,IE00B53HP851,0.07
--,0.0,SXR2,IE00B52SF786,0.48
Europäische Union,7.2999999999999996e-06,SXR2,IE00B52SF786,0.48
Kanada,1.0054804,SXR2,IE00B52SF786,0.48
Vereinigte Staaten,-0.005517,SXR2,IE00B52SF786,0.48
Vereinigtes Königreich,2.9199999999999998e-05,SXR2,IE00B52SF786,0.48
--,0.0,CEBL,IE00B5L8K969,0.2
China,0.29004019999999997,CEBL,IE00B5L8K969,0.2
Europäische Union,3.9e-06,CEBL,IE00B5L8K969,0.2
Hongkong,-0.0017746,CEBL,IE00B5L8K969,0.2
Indien,0.1806276,CEBL,IE00B5L8K969,0.2
Indonesien,0.0141143,CEBL,IE00B5L8K969,0.2
Irland,0.049263100000000004,CEBL,IE00B5L8K969,0.2
Korea,0.173349,CEBL,IE00B5L8K969,0.2
Malaysia,0.0144057,CEBL,IE00B5L8K969,0.2
Philippinen,0.004667,CEBL,IE00B5L8K969,0.2
Taiwan,0.257367,CEBL,IE00B5L8K969,0.2
Thailand,0.0118451,CEBL,IE00B5L8K969,0.2
Vereinigte Staaten,0.006085899999999999,CEBL,IE00B5L8K969,0.2
Vereinigtes Königreich,5.4e-06,CEBL,IE00B5L8K969,0.2
Belgien,0.0308781,SXR7,IE00B53QG562,0.12
Deutschland,0.2701831,SXR7,IE00B53QG562,0.12
Europäische Union,0.00316,SXR7,IE00B53QG562,0.12
Finnland,0.0319083,SXR7,IE00B53QG562,0.12
Frankreich,0.2941063,SXR7,IE00B53QG562,0.12
Irland,0.0144759,SXR7,IE00B53QG562,0.12
Italien,0.0909225,SXR7,IE00B53QG562,0.12
Mexiko,1.2999999999999998e-06,SXR7,IE00B53QG562,0.12
Niederlande,0.1421989,SXR7,IE00B53QG562,0.12
Portugal,0.0055292,SXR7,IE00B53QG562,0.12
Spanien,0.1088048,SXR7,IE00B53QG562,0.12
Vereinigte Staaten,0.0001552,SXR7,IE00B53QG562,0.12
Vereinigtes Königreich,1.9e-05,SXR7,IE00B53QG562,0.12
Österreich,0.0076567,SXR7,IE00B53QG562,0.12
--,0.0,SXR5,IE00B53QDK08,0.12
Europäische Union,2e-06,SXR5,IE00B53QDK08,0.12
Irland,0.0107374,SXR5,IE00B53QDK08,0.12
Japan,0.9872487,SXR5,IE00B53QDK08,0.12
Vereinigte Staaten,0.001993,SXR5,IE00B53QDK08,0.12
Vereinigtes Königreich,1.84e-05,SXR5,IE00B53QDK08,0.12
--,0.0,SXR1,IE00B52MJY50,0.2
Australien,0.6132762,SXR1,IE00B52MJY50,0.2
Europäische Union,5.199999999999999e-06,SXR1,IE00B52MJY50,0.2
Hongkong,0.19879059999999998,SXR1,IE00B52MJY50,0.2
Irland,0.0014689,SXR1,IE00B52MJY50,0.2
Neuseeland,0.0171156,SXR1,IE00B52MJY50,0.2
Singapur,0.1672755,SXR1,IE00B52MJY50,0.2
Vereinigte Staaten,0.0020553,SXR1,IE00B52MJY50,0.2
Vereinigtes Königreich,1.31e-05,SXR1,IE00B52MJY50,0.2
--,0.0,SXR4,IE00B52SFT06,0.03
Europäische Union,1.4e-06,SXR4,IE00B52SFT06,0.03
Irland,8.36e-05,SXR4,IE00B52SFT06,0.03
Kanada,2.0000000000000002e-07,SXR4,IE00B52SFT06,0.03
Vereinigte Staaten,0.9998902,SXR4,IE00B52SFT06,0.03
Vereinigtes Königreich,2.39e-05,SXR4,IE00B52SFT06,0.03
--,0.0,SXRV,IE00B53SZB19,0.3
China,0.0044147,SXRV,IE00B53SZB19,0.3
Europäische Union,9.769999999999999e-05,SXRV,IE00B53SZB19,0.3
Irland,0.0019384,SXRV,IE00B53SZB19,0.3
Kanada,0.014311,SXRV,IE00B53SZB19,0.3
Niederlande,0.0078897,SXRV,IE00B53SZB19,0.3
Spanien,0.0026912000000000004,SXRV,IE00B53SZB19,0.3
Vereinigte Staaten,0.9648082,SXRV,IE00B53SZB19,0.3
Vereinigtes Königreich,0.0038488,SXRV,IE00B53SZB19,0.3
Europäische Union,2.3e-05,SXRZ,IE00B52MJD48,0.48
Japan,0.9999153000000001,SXRZ,IE00B52MJD48,0.48
Vereinigtes Königreich,6.1000000000000005e-05,SXRZ,IE00B52MJD48,0.48
--,0.0,SXR8,IE00B5BMR087,0.07
Europäische Union,1.0000000000000001e-07,SXR8,IE00B5BMR087,0.07
Mexiko,1.2600000000000001e-05,SXR8,IE00B5BMR087,0.07
Vereinigte Staaten,0.9999599,SXR8,IE00B5BMR087,0.07
Vereinigtes Königreich,2.5799999999999997e-05,SXR8,IE00B5BMR087,0.07
--,0.0,IS3N,IE00BKM4GZ66,0.18
Brasilien,0.0378493,IS3N,IE00BKM4GZ66,0.18
Chile,0.0064101,IS3N,IE00BKM4GZ66,0.18
China,0.2520138,IS3N,IE00BKM4GZ66,0.18
Deutschland,0.0048363,IS3N,IE00BKM4GZ66,0.18
Europäische Union,3.4e-05,IS3N,IE00BKM4GZ66,0.18
Griechenland,0.0063956,IS3N,IE00BKM4GZ66,0.18
Hongkong,0.0005652000000000001,IS3N,IE00BKM4GZ66,0.18
Indien,0.1578512,IS3N,IE00BKM4GZ66,0.18
Indonesien,0.012993300000000001,IS3N,IE00BKM4GZ66,0.18
Irland,0.0023765999999999995,IS3N,IE00BKM4GZ66,0.18
Kanada,1.8500000000000002e-05,IS3N,IE00BKM4GZ66,0.18
Kolumbien,0.0018823000000000002,IS3N,IE00BKM4GZ66,0.18
Korea,0.1400359,IS3N,IE00BKM4GZ66,0.18
Kuwait,0.007281,IS3N,IE00BKM4GZ66,0.18
Malaysia,0.013758,IS3N,IE00BKM4GZ66,0.18
Mexiko,0.0186134,IS3N,IE00BKM4GZ66,0.18
Peru,0.0034159999999999998,IS3N,IE00BKM4GZ66,0.18
Philippinen,0.0043371,IS3N,IE00BKM4GZ66,0.18
Polen,0.0118405,IS3N,IE00BKM4GZ66,0.18
Qatar,0.0065646,IS3N,IE00BKM4GZ66,0.18
Russland,1e-06,IS3N,IE00BKM4GZ66,0.18
Saudi-Arabien,0.0260814,IS3N,IE00BKM4GZ66,0.18
Schweiz,0.0,IS3N,IE00BKM4GZ66,0.18
Singapur,3.6000000000000003e-06,IS3N,IE00BKM4GZ66,0.18
Südafrika,0.038020200000000004,IS3N,IE00BKM4GZ66,0.18
Taiwan,0.2077031,IS3N,IE00BKM4GZ66,0.18
Thailand,0.0112642,IS3N,IE00BKM4GZ66,0.18
Tschechien,0.0014071,IS3N,IE00BKM4GZ66,0.18
Türkei,0.006737,IS3N,IE00BKM4GZ66,0.18
Ungarn,0.0029,IS3N,IE00BKM4GZ66,0.18
Ver. Arabische Emirate,0.0142333,IS3N,IE00BKM4GZ66,0.18
Vereinigte Staaten,0.0018260999999999998,IS3N,IE00BKM4GZ66,0.18
Vereinigtes Königreich,1.96e-05,IS3N,IE00BKM4GZ66,0.18
Ägypten,0.0007317000000000001,IS3N,IE00BKM4GZ66,0.18
--,0.0,IS3S,IE00BP3QZB59,0.25
Australien,0.0029156,IS3S,IE00BP3QZB59,0.25
Belgien,0.0012706000000000002,IS3S,IE00BP3QZB59,0.25
Deutschland,0.0592569,IS3S,IE00BP3QZB59,0.25
Dänemark,0.0045861,IS3S,IE00BP3QZB59,0.25
Europäische Union,-0.0009956,IS3S,IE00BP3QZB59,0.25
Finnland,0.0099936,IS3S,IE00BP3QZB59,0.25
Frankreich,0.06662,IS3S,IE00BP3QZB59,0.25
Hongkong,0.0147567,IS3S,IE00BP3QZB59,0.25
Irland,0.0033905000000000003,IS3S,IE00BP3QZB59,0.25
Israel,0.0071464,IS3S,IE00BP3QZB59,0.25
Italien,0.0222889,IS3S,IE00BP3QZB59,0.25
Japan,0.2108293,IS3S,IE00BP3QZB59,0.25
Kanada,0.0162548,IS3S,IE00BP3QZB59,0.25
Niederlande,0.015603,IS3S,IE00BP3QZB59,0.25
Norwegen,0.0036242,IS3S,IE00BP3QZB59,0.25
Portugal,0.0006184,IS3S,IE00BP3QZB59,0.25
Schweden,0.009411000000000001,IS3S,IE00BP3QZB59,0.25
Schweiz,0.0089238,IS3S,IE00BP3QZB59,0.25
Singapur,0.0041677,IS3S,IE00BP3QZB59,0.25
Spanien,0.0203502,IS3S,IE00BP3QZB59,0.25
Vereinigte Staaten,0.4321951,IS3S,IE00BP3QZB59,0.25
Vereinigtes Königreich,0.0846054,IS3S,IE00BP3QZB59,0.25
Österreich,0.0021878,IS3S,IE00BP3QZB59,0.25
--,0.0,IS3R,IE00BP3QZ825,0.25
Australien,0.0050817,IS3R,IE00BP3QZ825,0.25
Belgien,0.0016955,IS3R,IE00BP3QZ825,0.25
Deutschland,0.0357605,IS3R,IE00BP3QZ825,0.25
Dänemark,0.0007627,IS3R,IE00BP3QZ825,0.25
Europäische Union,-0.0010027,IS3R,IE00BP3QZ825,0.25
Finnland,0.0042449,IS3R,IE00BP3QZ825,0.25
Frankreich,0.0246935,IS3R,IE00BP3QZ825,0.25
Hongkong,0.0090836,IS3R,IE00BP3QZ825,0.25
Irland,0.0048481999999999996,IS3R,IE00BP3QZ825,0.25
Israel,0.0093636,IS3R,IE00BP3QZ825,0.25
Italien,0.0210653,IS3R,IE00BP3QZ825,0.25
Japan,0.0807127,IS3R,IE00BP3QZ825,0.25
Kanada,0.0660177,IS3R,IE00BP3QZ825,0.25
Neuseeland,1.2600000000000001e-05,IS3R,IE00BP3QZ825,0.25
Niederlande,0.0200149,IS3R,IE00BP3QZ825,0.25
Norwegen,0.0003883,IS3R,IE00BP3QZ825,0.25
Portugal,0.0003169,IS3R,IE00BP3QZ825,0.25
Schweden,0.0078682,IS3R,IE00BP3QZ825,0.25
Schweiz,0.0158086,IS3R,IE00BP3QZ825,0.25
Singapur,0.010976000000000001,IS3R,IE00BP3QZ825,0.25
Spanien,0.0384317,IS3R,IE00BP3QZ825,0.25
Vereinigte Staaten,0.5855193,IS3R,IE00BP3QZ825,0.25
Vereinigtes Königreich,0.0558462,IS3R,IE00BP3QZ825,0.25
Österreich,0.0024908,IS3R,IE00BP3QZ825,0.25
--,0.0,IS3Q,IE00BP3QZ601,0.25
Australien,0.0159319,IS3Q,IE00BP3QZ601,0.25
Belgien,0.0004552,IS3Q,IE00BP3QZ601,0.25
Deutschland,0.0138024,IS3Q,IE00BP3QZ601,0.25
Dänemark,0.0097418,IS3Q,IE00BP3QZ601,0.25
Europäische Union,-0.0004922,IS3Q,IE00BP3QZ601,0.25
Finnland,0.0019784,IS3Q,IE00BP3QZ601,0.25
Frankreich,0.013813200000000001,IS3Q,IE00BP3QZ601,0.25
Hongkong,0.008623,IS3Q,IE00BP3QZ601,0.25
Irland,0.00018669999999999998,IS3Q,IE00BP3QZ601,0.25
Israel,0.0007413,IS3Q,IE00BP3QZ601,0.25
Italien,0.008884900000000001,IS3Q,IE00BP3QZ601,0.25
Japan,0.028614,IS3Q,IE00BP3QZ601,0.25
Kanada,0.0141421,IS3Q,IE00BP3QZ601,0.25
Neuseeland,0.0003569,IS3Q,IE00BP3QZ601,0.25
Niederlande,0.0297355,IS3Q,IE00BP3QZ601,0.25
Norwegen,0.0017602,IS3Q,IE00BP3QZ601,0.25
Schweden,0.005474,IS3Q,IE00BP3QZ601,0.25
Schweiz,0.043858799999999996,IS3Q,IE00BP3QZ601,0.25
Singapur,0.0009784,IS3Q,IE00BP3QZ601,0.25
Spanien,0.0233234,IS3Q,IE00BP3QZ601,0.25
Vereinigte Staaten,0.7348807,IS3Q,IE00BP3QZ601,0.25
Vereinigtes Königreich,0.0418478,IS3Q,IE00BP3QZ601,0.25
Österreich,0.0013617,IS3Q,IE00BP3QZ601,0.25
--,0.0,CEMS,IE00BQN1K901,0.25
Belgien,0.008405300000000001,CEMS,IE00BQN1K901,0.25
Deutschland,0.2332776,CEMS,IE00BQN1K901,0.25
Dänemark,0.0168147,CEMS,IE00BQN1K901,0.25
Europäische Union,0.0010481,CEMS,IE00BQN1K901,0.25
Finnland,0.0207353,CEMS,IE00BQN1K901,0.25
Frankreich,0.2191013,CEMS,IE00BQN1K901,0.25
Irland,0.0157371,CEMS,IE00BQN1K901,0.25
Italien,0.0555798,CEMS,IE00BQN1K901,0.25
Niederlande,0.0489007,CEMS,IE00BQN1K901,0.25
Norwegen,0.0066543999999999996,CEMS,IE00BQN1K901,0.25
Portugal,0.0017908,CEMS,IE00BQN1K901,0.25
Schweden,0.041941900000000004,CEMS,IE00BQN1K901,0.25
Schweiz,0.040782799999999994,CEMS,IE00BQN1K901,0.25
Spanien,0.0629318,CEMS,IE00BQN1K901,0.25
Vereinigte Staaten,4.8700000000000005e-05,CEMS,IE00BQN1K901,0.25
Vereinigtes Königreich,0.2199348,CEMS,IE00BQN1K901,0.25
Österreich,0.0063148,CEMS,IE00BQN1K901,0.25
China,0.9998486,36BZ,IE00BQT3WG13,0.4
Europäische Union,5.47e-05,36BZ,IE00BQT3WG13,0.4
Vereinigte Staaten,9.570000000000001e-05,36BZ,IE00BQT3WG13,0.4
--,0.0,QDVG,IE00B43HR379,0.15
Europäische Union,2.3e-06,QDVG,IE00B43HR379,0.15
Vereinigte Staaten,0.9999472,QDVG,IE00B43HR379,0.15
Vereinigtes Königreich,5.1000000000000006e-05,QDVG,IE00B43HR379,0.15
--,0.0,QDVE,IE00B3WJKG14,0.15
Europäische Union,1.2999999999999998e-06,QDVE,IE00B3WJKG14,0.15
Irland,0.0001351,QDVE,IE00B3WJKG14,0.15
Vereinigte Staaten,0.9998360000000001,QDVE,IE00B3WJKG14,0.15
Vereinigtes Königreich,2.72e-05,QDVE,IE00B3WJKG14,0.15
--,0.0,QDVH,IE00B4JNQZ49,0.15
Europäische Union,1.65e-05,QDVH,IE00B4JNQZ49,0.15
Vereinigte Staaten,0.9999762999999999,QDVH,IE00B4JNQZ49,0.15
Vereinigtes Königreich,7.4e-06,QDVH,IE00B4JNQZ49,0.15
--,0.0,QDVR,IE00BYVJRR92,0.2
Europäische Union,6.34e-05,QDVR,IE00BYVJRR92,0.2
Irland,0.0010421,QDVR,IE00BYVJRR92,0.2
Vereinigte Staaten,0.9988912,QDVR,IE00BYVJRR92,0.2
Vereinigtes Königreich,3.8e-06,QDVR,IE00BYVJRR92,0.2
--,0.0,QDVS,IE00BYVJRP78,0.25
Brasilien,0.0249388,QDVS,IE00BYVJRP78,0.25
Chile,0.0106711,QDVS,IE00BYVJRP78,0.25
China,0.2010617,QDVS,IE00BYVJRP78,0.25
Europäische Union,2.1099999999999998e-05,QDVS,IE00BYVJRP78,0.25
Griechenland,0.0038688,QDVS,IE00BYVJRP78,0.25
Hongkong,0.0001035,QDVS,IE00BYVJRP78,0.25
Indien,0.1435484,QDVS,IE00BYVJRP78,0.25
Indonesien,1.5100000000000001e-05,QDVS,IE00BYVJRP78,0.25
Kolumbien,0.006740299999999999,QDVS,IE00BYVJRP78,0.25
Korea,0.0794357,QDVS,IE00BYVJRP78,0.25
Malaysia,0.0355814,QDVS,IE00BYVJRP78,0.25
Mexiko,0.0227753,QDVS,IE00BYVJRP78,0.25
Peru,0.0080509,QDVS,IE00BYVJRP78,0.25
Philippinen,8.3e-06,QDVS,IE00BYVJRP78,0.25
Polen,0.0094899,QDVS,IE00BYVJRP78,0.25
Qatar,8.3e-06,QDVS,IE00BYVJRP78,0.25
Russland,0.0,QDVS,IE00BYVJRP78,0.25
Saudi-Arabien,0.005053500000000001,QDVS,IE00BYVJRP78,0.25
Südafrika,0.098828,QDVS,IE00BYVJRP78,0.25
Taiwan,0.3073256,QDVS,IE00BYVJRP78,0.25
Thailand,0.016475,QDVS,IE00BYVJRP78,0.25
Tschechien,0.0026966,QDVS,IE00BYVJRP78,0.25
Türkei,0.0021481,QDVS,IE00BYVJRP78,0.25
Ungarn,9e-06,QDVS,IE00BYVJRP78,0.25
Ver. Arabische Emirate,0.0173552,QDVS,IE00BYVJRP78,0.25
Vereinigte Staaten,0.0014842,QDVS,IE00BYVJRP78,0.25
Ägypten,0.0023059,QDVS,IE00BYVJRP78,0.25
--,0.0,2B76,IE00BYZK4552,0.4
Australien,0.0048583,2B76,IE00BYZK4552,0.4
Brasilien,0.0030583999999999997,2B76,IE00BYZK4552,0.4
China,0.0035645999999999994,2B76,IE00BYZK4552,0.4
Deutschland,0.06824380000000001,2B76,IE00BYZK4552,0.4
Dänemark,1e-06,2B76,IE00BYZK4552,0.4
Europäische Union,0.0001399,2B76,IE00BYZK4552,0.4
Finnland,0.0211514,2B76,IE00BYZK4552,0.4
Frankreich,0.015051799999999999,2B76,IE00BYZK4552,0.4
Hongkong,1.97e-05,2B76,IE00BYZK4552,0.4
Indien,0.0008156,2B76,IE00BYZK4552,0.4
Israel,0.0129973,2B76,IE00BYZK4552,0.4
Japan,0.15882269999999998,2B76,IE00BYZK4552,0.4
Kanada,0.0243448,2B76,IE00BYZK4552,0.4
Korea,0.0047238,2B76,IE00BYZK4552,0.4
Malaysia,0.00029360000000000003,2B76,IE00BYZK4552,0.4
Mexiko,2.9999999999999997e-06,2B76,IE00BYZK4552,0.4
Neuseeland,9.000000000000001e-07,2B76,IE00BYZK4552,0.4
Niederlande,0.0011355,2B76,IE00BYZK4552,0.4
Norwegen,0.0010898000000000001,2B76,IE00BYZK4552,0.4
Polen,0.0,2B76,IE00BYZK4552,0.4
Schweden,0.0183048,2B76,IE00BYZK4552,0.4
Schweiz,0.0362001,2B76,IE00BYZK4552,0.4
Singapur,1.1e-06,2B76,IE00BYZK4552,0.4
Südafrika,2.5e-06,2B76,IE00BYZK4552,0.4
Taiwan,0.0222811,2B76,IE00BYZK4552,0.4
Tschechien,3.2000000000000003e-06,2B76,IE00BYZK4552,0.4
Türkei,1.08e-05,2B76,IE00BYZK4552,0.4
Ungarn,2.5e-06,2B76,IE00BYZK4552,0.4
Ver. Arabische Emirate,1e-06,2B76,IE00BYZK4552,0.4
Vereinigte Staaten,0.577444,2B76,IE00BYZK4552,0.4
Vereinigtes Königreich,0.0254339,2B76,IE00BYZK4552,0.4
--,0.0,QDVI,IE00BD1F4M44,0.2
Europäische Union,1.67e-05,QDVI,IE00BD1F4M44,0.2
Vereinigte Staaten,0.9999264999999999,QDVI,IE00BD1F4M44,0.2
Vereinigtes Königreich,5.72e-05,QDVI,IE00BD1F4M44,0.2
--,0.0,OM3X,IE00BD3RYZ16,0.1
Europäische Union,0.0066875,OM3X,IE00BD3RYZ16,0.1
Finnland,0.0113912,OM3X,IE00BD3RYZ16,0.1
Kanada,0.0007519,OM3X,IE00BD3RYZ16,0.1
Schweden,0.9142071,OM3X,IE00BD3RYZ16,0.1
Schweiz,0.0308494,OM3X,IE00BD3RYZ16,0.1
Vereinigte Staaten,0.0036974,OM3X,IE00BD3RYZ16,0.1
Vereinigtes Königreich,0.032416,OM3X,IE00BD3RYZ16,0.1
--,0.0,QDVW,IE00BYYHSQ67,0.38
Australien,0.0167282,QDVW,IE00BYYHSQ67,0.38
Belgien,0.0048116999999999995,QDVW,IE00BYYHSQ67,0.38
Deutschland,0.0597453,QDVW,IE00BYYHSQ67,0.38
Dänemark,0.0047774,QDVW,IE00BYYHSQ67,0.38
Europäische Union,9.15e-05,QDVW,IE00BYYHSQ67,0.38
Finnland,0.0084859,QDVW,IE00BYYHSQ67,0.38
Frankreich,0.0447957,QDVW,IE00BYYHSQ67,0.38
Hongkong,0.0093322,QDVW,IE00BYYHSQ67,0.38
Irland,0.0026679000000000004,QDVW,IE00BYYHSQ67,0.38
Israel,0.0014333,QDVW,IE00BYYHSQ67,0.38
Italien,0.0231123,QDVW,IE00BYYHSQ67,0.38
Japan,0.0833607,QDVW,IE00BYYHSQ67,0.38
Kanada,0.0283622,QDVW,IE00BYYHSQ67,0.38
Neuseeland,0.000544,QDVW,IE00BYYHSQ67,0.38
Niederlande,0.018086500000000002,QDVW,IE00BYYHSQ67,0.38
Norwegen,0.0039548000000000005,QDVW,IE00BYYHSQ67,0.38
Schweden,0.0169431,QDVW,IE00BYYHSQ67,0.38
Schweiz,0.0710583,QDVW,IE00BYYHSQ67,0.38
Singapur,0.0131141,QDVW,IE00BYYHSQ67,0.38
Spanien,0.0291101,QDVW,IE00BYYHSQ67,0.38
Vereinigte Staaten,0.5252117,QDVW,IE00BYYHSQ67,0.38
Vereinigtes Königreich,0.0327327,QDVW,IE00BYYHSQ67,0.38
Österreich,0.0015401,QDVW,IE00BYYHSQ67,0.38
--,0.0,2B7K,IE00BYX2JD69,0.2
Australien,0.012574,2B7K,IE00BYX2JD69,0.2
Belgien,0.0047212,2B7K,IE00BYX2JD69,0.2
Deutschland,0.0166235,2B7K,IE00BYX2JD69,0.2
Dänemark,0.0184344,2B7K,IE00BYX2JD69,0.2
Europäische Union,0.0005182,2B7K,IE00BYX2JD69,0.2
Finnland,0.0070513,2B7K,IE00BYX2JD69,0.2
Frankreich,0.0314037,2B7K,IE00BYX2JD69,0.2
Hongkong,0.0073583,2B7K,IE00BYX2JD69,0.2
Irland,0.0027914999999999997,2B7K,IE00BYX2JD69,0.2
Israel,3.4e-06,2B7K,IE00BYX2JD69,0.2
Italien,0.0054494,2B7K,IE00BYX2JD69,0.2
Japan,0.0756651,2B7K,IE00BYX2JD69,0.2
Kanada,0.0510623,2B7K,IE00BYX2JD69,0.2
Neuseeland,0.0008858,2B7K,IE00BYX2JD69,0.2
Niederlande,0.0500181,2B7K,IE00BYX2JD69,0.2
Norwegen,0.0034118,2B7K,IE00BYX2JD69,0.2
Portugal,0.0005038999999999999,2B7K,IE00BYX2JD69,0.2
Schweden,0.0087254,2B7K,IE00BYX2JD69,0.2
Schweiz,0.0285225,2B7K,IE00BYX2JD69,0.2
Singapur,0.0020186,2B7K,IE00BYX2JD69,0.2
Spanien,0.0040620000000000005,2B7K,IE00BYX2JD69,0.2
Vereinigte Staaten,0.6471068,2B7K,IE00BYX2JD69,0.2
Vereinigtes Königreich,0.0205713,2B7K,IE00BYX2JD69,0.2
Österreich,0.0005165,2B7K,IE00BYX2JD69,0.2
--,0.0,2B7J,IE00BDZZTM54,0.2
Australien,0.012574,2B7J,IE00BDZZTM54,0.2
Belgien,0.0047212,2B7J,IE00BDZZTM54,0.2
Deutschland,0.0166235,2B7J,IE00BDZZTM54,0.2
Dänemark,0.0184344,2B7J,IE00BDZZTM54,0.2
Europäische Union,0.0005182,2B7J,IE00BDZZTM54,0.2
Finnland,0.0070513,2B7J,IE00BDZZTM54,0.2
Frankreich,0.0314037,2B7J,IE00BDZZTM54,0.2
Hongkong,0.0073583,2B7J,IE00BDZZTM54,0.2
Irland,0.0027914999999999997,2B7J,IE00BDZZTM54,0.2
