Location,Weight,Ticker,ISIN,TER
Israel,3.4e-06,2B7J,IE00BDZZTM54,0.2
Italien,0.0054494,2B7J,IE00BDZZTM54,0.2
Japan,0.0756651,2B7J,IE00BDZZTM54,0.2
Kanada,0.0510623,2B7J,IE00BDZZTM54,0.2
Neuseeland,0.0008858,2B7J,IE00BDZZTM54,0.2
Niederlande,0.0500181,2B7J,IE00BDZZTM54,0.2
Norwegen,0.0034118,2B7J,IE00BDZZTM54,0.2
Portugal,0.0005038999999999999,2B7J,IE00BDZZTM54,0.2
Schweden,0.0087254,2B7J,IE00BDZZTM54,0.2
Schweiz,0.0285225,2B7J,IE00BDZZTM54,0.2
Singapur,0.0020186,2B7J,IE00BDZZTM54,0.2
Spanien,0.0040620000000000005,2B7J,IE00BDZZTM54,0.2
Vereinigte Staaten,0.6471068,2B7J,IE00BDZZTM54,0.2
Vereinigtes Königreich,0.0205713,2B7J,IE00BDZZTM54,0.2
Österreich,0.0005165,2B7J,IE00BDZZTM54,0.2
--,0.0,EIMU,IE00BD45KH83,0.18
Brasilien,0.0378493,EIMU,IE00BD45KH83,0.18
Chile,0.0064101,EIMU,IE00BD45KH83,0.18
China,0.2520138,EIMU,IE00BD45KH83,0.18
Deutschland,0.0048363,EIMU,IE00BD45KH83,0.18
Europäische Union,3.4e-05,EIMU,IE00BD45KH83,0.18
Griechenland,0.0063956,EIMU,IE00BD45KH83,0.18
Hongkong,0.0005652000000000001,EIMU,IE00BD45KH83,0.18
Indien,0.1578512,EIMU,IE00BD45KH83,0.18
Indonesien,0.012993300000000001,EIMU,IE00BD45KH83,0.18
Irland,0.0023765999999999995,EIMU,IE00BD45KH83,0.18
Kanada,1.8500000000000002e-05,EIMU,IE00BD45KH83,0.18
Kolumbien,0.0018823000000000002,EIMU,IE00BD45KH83,0.18
Korea,0.1400359,EIMU,IE00BD45KH83,0.18
Kuwait,0.007281,EIMU,IE00BD45KH83,0.18
Malaysia,0.013758,EIMU,IE00BD45KH83,0.18
Mexiko,0.0186134,EIMU,IE00BD45KH83,0.18
Peru,0.0034159999999999998,EIMU,IE00BD45KH83,0.18
Philippinen,0.0043371,EIMU,IE00BD45KH83,0.18
Polen,0.0118405,EIMU,IE00BD45KH83,0.18
Qatar,0.0065646,EIMU,IE00BD45KH83,0.18
Russland,1e-06,EIMU,IE00BD45KH83,0.18
Saudi-Arabien,0.0260814,EIMU,IE00BD45KH83,0.18
Schweiz,0.0,EIMU,IE00BD45KH83,0.18
Singapur,3.6000000000000003e-06,EIMU,IE00BD45KH83,0.18
Südafrika,0.038020200000000004,EIMU,IE00BD45KH83,0.18
Taiwan,0.2077031,EIMU,IE00BD45KH83,0.18
Thailand,0.0112642,EIMU,IE00BD45KH83,0.18
Tschechien,0.0014071,EIMU,IE00BD45KH83,0.18
Türkei,0.006737,EIMU,IE00BD45KH83,0.18
Ungarn,0.0029,EIMU,IE00BD45KH83,0.18
Ver. Arabische Emirate,0.0142333,EIMU,IE00BD45KH83,0.18
Vereinigte Staaten,0.0018260999999999998,EIMU,IE00BD45KH83,0.18
Vereinigtes Königreich,1.96e-05,EIMU,IE00BD45KH83,0.18
Ägypten,0.0007317000000000001,EIMU,IE00BD45KH83,0.18
--,0.0,IUSN,IE00BF4RFH31,0.35
Australien,0.038576,IUSN,IE00BF4RFH31,0.35
Belgien,0.0055272,IUSN,IE00BF4RFH31,0.35
Deutschland,0.0141971,IUSN,IE00BF4RFH31,0.35
Dänemark,0.007033,IUSN,IE00BF4RFH31,0.35
Europäische Union,0.0008225999999999999,IUSN,IE00BF4RFH31,0.35
Finnland,0.0041416,IUSN,IE00BF4RFH31,0.35
Frankreich,0.0123584,IUSN,IE00BF4RFH31,0.35
Georgien,2.9999999999999997e-06,IUSN,IE00BF4RFH31,0.35
Griechenland,0.0005038,IUSN,IE00BF4RFH31,0.35
Hongkong,0.0061355,IUSN,IE00BF4RFH31,0.35
Irland,0.0007277,IUSN,IE00BF4RFH31,0.35
Israel,0.0165238,IUSN,IE00BF4RFH31,0.35
Italien,0.0105803,IUSN,IE00BF4RFH31,0.35
Japan,0.1232196,IUSN,IE00BF4RFH31,0.35
Kanada,0.0418503,IUSN,IE00BF4RFH31,0.35
Neuseeland,0.0015012,IUSN,IE00BF4RFH31,0.35
Niederlande,0.0041753,IUSN,IE00BF4RFH31,0.35
Norwegen,0.0070603,IUSN,IE00BF4RFH31,0.35
Portugal,0.0008585,IUSN,IE00BF4RFH31,0.35
Schweden,0.0176601,IUSN,IE00BF4RFH31,0.35
Schweiz,0.0156144,IUSN,IE00BF4RFH31,0.35
Singapur,0.0075663,IUSN,IE00BF4RFH31,0.35
Spanien,0.0055112,IUSN,IE00BF4RFH31,0.35
Vereinigte Staaten,0.6100389,IUSN,IE00BF4RFH31,0.35
Vereinigtes Königreich,0.0436896,IUSN,IE00BF4RFH31,0.35
Österreich,0.0041254,IUSN,IE00BF4RFH31,0.35
Europäische Union,0.0,NDIA,IE00BZCQB185,0.65
Indien,0.9990564,NDIA,IE00BZCQB185,0.65
Vereinigte Staaten,0.0009430999999999999,NDIA,IE00BZCQB185,0.65
--,0.0,LOCK,IE00BG0J4C88,0.4
Australien,0.014728999999999999,LOCK,IE00BG0J4C88,0.4
Brasilien,0.0005847,LOCK,IE00BG0J4C88,0.4
China,0.0071654,LOCK,IE00BG0J4C88,0.4
Deutschland,0.0022367999999999997,LOCK,IE00BG0J4C88,0.4
Dänemark,0.006165599999999999,LOCK,IE00BG0J4C88,0.4
Europäische Union,6.4e-05,LOCK,IE00BG0J4C88,0.4
Frankreich,0.000625,LOCK,IE00BG0J4C88,0.4
Hongkong,0.0010636999999999999,LOCK,IE00BG0J4C88,0.4
Indien,0.0190942,LOCK,IE00BG0J4C88,0.4
Israel,0.0476565,LOCK,IE00BG0J4C88,0.4
Italien,0.0009912999999999999,LOCK,IE00BG0J4C88,0.4
Japan,0.1259044,LOCK,IE00BG0J4C88,0.4
Kanada,0.005332,LOCK,IE00BG0J4C88,0.4
Korea,0.0088879,LOCK,IE00BG0J4C88,0.4
Malaysia,0.0043792,LOCK,IE00BG0J4C88,0.4
Schweden,0.0108924,LOCK,IE00BG0J4C88,0.4
Schweiz,0.006217,LOCK,IE00BG0J4C88,0.4
Singapur,0.0079711,LOCK,IE00BG0J4C88,0.4
Taiwan,0.0372523,LOCK,IE00BG0J4C88,0.4
Türkei,4.74e-05,LOCK,IE00BG0J4C88,0.4
Vereinigte Staaten,0.6912115,LOCK,IE00BG0J4C88,0.4
Vereinigtes Königreich,0.0015283,LOCK,IE00BG0J4C88,0.4
--,0.0,4BRZ,DE000A0Q4R85,0.31
Brasilien,0.9992002999999999,4BRZ,DE000A0Q4R85,0.31
Europäische Union,3.47e-05,4BRZ,DE000A0Q4R85,0.31
Vereinigte Staaten,0.0007649,4BRZ,DE000A0Q4R85,0.31
--,0.0,NQSE,IE00BYVQ9F29,0.33
China,0.0044147,NQSE,IE00BYVQ9F29,0.33
Europäische Union,9.769999999999999e-05,NQSE,IE00BYVQ9F29,0.33
Irland,0.0019384,NQSE,IE00BYVQ9F29,0.33
Kanada,0.014311,NQSE,IE00BYVQ9F29,0.33
Niederlande,0.0078897,NQSE,IE00BYVQ9F29,0.33
Spanien,0.0026912000000000004,NQSE,IE00BYVQ9F29,0.33
Vereinigte Staaten,0.9648082,NQSE,IE00BYVQ9F29,0.33
Vereinigtes Königreich,0.0038488,NQSE,IE00BYVQ9F29,0.33
--,0.0,IUCM,IE00BDDRF478,0.15
Europäische Union,6e-07,IUCM,IE00BDDRF478,0.15
Irland,0.00038530000000000004,IUCM,IE00BDDRF478,0.15
Vereinigte Staaten,0.9995896,IUCM,IE00BDDRF478,0.15
Vereinigtes Königreich,2.4599999999999998e-05,IUCM,IE00BDDRF478,0.15
--,0.0,SGAS,IE00BFNM3G45,0.07
Europäische Union,9.22e-05,SGAS,IE00BFNM3G45,0.07
Irland,0.0018472,SGAS,IE00BFNM3G45,0.07
Vereinigte Staaten,0.9980302,SGAS,IE00BFNM3G45,0.07
Vereinigtes Königreich,3.0500000000000003e-05,SGAS,IE00BFNM3G45,0.07
--,0.0,SLUS,IE00BFNM3H51,0.07
Europäische Union,9.22e-05,SLUS,IE00BFNM3H51,0.07
Irland,0.0018472,SLUS,IE00BFNM3H51,0.07
Vereinigte Staaten,0.9980302,SLUS,IE00BFNM3H51,0.07
Vereinigtes Königreich,3.0500000000000003e-05,SLUS,IE00BFNM3H51,0.07
Belgien,0.0187231,SLMC,IE00BFNM3D14,0.12
Deutschland,0.1453905,SLMC,IE00BFNM3D14,0.12
Dänemark,0.0348351,SLMC,IE00BFNM3D14,0.12
Europäische Union,0.0017710999999999998,SLMC,IE00BFNM3D14,0.12
Finnland,0.0183093,SLMC,IE00BFNM3D14,0.12
Frankreich,0.149302,SLMC,IE00BFNM3D14,0.12
Irland,0.0111685,SLMC,IE00BFNM3D14,0.12
Italien,0.0540513,SLMC,IE00BFNM3D14,0.12
Niederlande,0.08602510000000001,SLMC,IE00BFNM3D14,0.12
Norwegen,0.009186999999999999,SLMC,IE00BFNM3D14,0.12
Portugal,0.0034950000000000003,SLMC,IE00BFNM3D14,0.12
Schweden,0.0635942,SLMC,IE00BFNM3D14,0.12
Schweiz,0.13349250000000001,SLMC,IE00BFNM3D14,0.12
Spanien,0.0596151,SLMC,IE00BFNM3D14,0.12
Vereinigte Staaten,8.7e-05,SLMC,IE00BFNM3D14,0.12
Vereinigtes Königreich,0.2063051,SLMC,IE00BFNM3D14,0.12
Österreich,0.004648,SLMC,IE00BFNM3D14,0.12
Belgien,0.0338454,SLMA,IE00BFNM3B99,0.12
Deutschland,0.26229990000000003,SLMA,IE00BFNM3B99,0.12
Europäische Union,0.0035717,SLMA,IE00BFNM3B99,0.12
Finnland,0.033078500000000004,SLMA,IE00BFNM3B99,0.12
Frankreich,0.2722056,SLMA,IE00BFNM3B99,0.12
Irland,0.016689700000000002,SLMA,IE00BFNM3B99,0.12
Italien,0.0975526,SLMA,IE00BFNM3B99,0.12
Niederlande,0.15507469999999998,SLMA,IE00BFNM3B99,0.12
Portugal,0.006320699999999999,SLMA,IE00BFNM3B99,0.12
Spanien,0.1107962,SLMA,IE00BFNM3B99,0.12
Vereinigte Staaten,0.0001783,SLMA,IE00BFNM3B99,0.12
Vereinigtes Königreich,2.84e-05,SLMA,IE00BFNM3B99,0.12
Österreich,0.0083584,SLMA,IE00BFNM3B99,0.12
--,0.0,OM3Y,IE00BFNM3N12,0.18
Brasilien,0.0370512,OM3Y,IE00BFNM3N12,0.18
Chile,0.0063612,OM3Y,IE00BFNM3N12,0.18
China,0.2526633,OM3Y,IE00BFNM3N12,0.18
Europäische Union,6.91e-05,OM3Y,IE00BFNM3N12,0.18
Griechenland,0.0063698,OM3Y,IE00BFNM3N12,0.18
Hongkong,0.000775,OM3Y,IE00BFNM3N12,0.18
Indien,0.1528124,OM3Y,IE00BFNM3N12,0.18
Indonesien,0.0104721,OM3Y,IE00BFNM3N12,0.18
Kolumbien,0.0018637,OM3Y,IE00BFNM3N12,0.18
Korea,0.1396955,OM3Y,IE00BFNM3N12,0.18
Kuwait,0.0076915,OM3Y,IE00BFNM3N12,0.18
Malaysia,0.0125211,OM3Y,IE00BFNM3N12,0.18
Mexiko,0.0196626,OM3Y,IE00BFNM3N12,0.18
Peru,0.003693,OM3Y,IE00BFNM3N12,0.18
Philippinen,0.0044001000000000005,OM3Y,IE00BFNM3N12,0.18
Polen,0.0116422,OM3Y,IE00BFNM3N12,0.18
Qatar,0.0069735,OM3Y,IE00BFNM3N12,0.18
Russland,3.0000000000000004e-07,OM3Y,IE00BFNM3N12,0.18
Saudi-Arabien,0.0293725,OM3Y,IE00BFNM3N12,0.18
Schweiz,0.0,OM3Y,IE00BFNM3N12,0.18
Singapur,0.0,OM3Y,IE00BFNM3N12,0.18
Südafrika,0.0392372,OM3Y,IE00BFNM3N12,0.18
Taiwan,0.2182207,OM3Y,IE00BFNM3N12,0.18
Thailand,0.0115468,OM3Y,IE00BFNM3N12,0.18
Tschechien,0.0006055,OM3Y,IE00BFNM3N12,0.18
Türkei,0.0067954,OM3Y,IE00BFNM3N12,0.18
Ungarn,0.0028461,OM3Y,IE00BFNM3N12,0.18
Ver. Arabische Emirate,0.0145633,OM3Y,IE00BFNM3N12,0.18
Vereinigte Staaten,0.0012473,OM3Y,IE00BFNM3N12,0.18
Vereinigtes Königreich,0.0001348,OM3Y,IE00BFNM3N12,0.18
Ägypten,0.0007109,OM3Y,IE00BFNM3N12,0.18
--,0.0,AYEM,IE00BFNM3P36,0.18
Brasilien,0.0370512,AYEM,IE00BFNM3P36,0.18
Chile,0.0063612,AYEM,IE00BFNM3P36,0.18
China,0.2526633,AYEM,IE00BFNM3P36,0.18
Europäische Union,6.91e-05,AYEM,IE00BFNM3P36,0.18
Griechenland,0.0063698,AYEM,IE00BFNM3P36,0.18
Hongkong,0.000775,AYEM,IE00BFNM3P36,0.18
Indien,0.1528124,AYEM,IE00BFNM3P36,0.18
Indonesien,0.0104721,AYEM,IE00BFNM3P36,0.18
Kolumbien,0.0018637,AYEM,IE00BFNM3P36,0.18
Korea,0.1396955,AYEM,IE00BFNM3P36,0.18
Kuwait,0.0076915,AYEM,IE00BFNM3P36,0.18
Malaysia,0.0125211,AYEM,IE00BFNM3P36,0.18
Mexiko,0.0196626,AYEM,IE00BFNM3P36,0.18
Peru,0.003693,AYEM,IE00BFNM3P36,0.18
Philippinen,0.0044001000000000005,AYEM,IE00BFNM3P36,0.18
Polen,0.0116422,AYEM,IE00BFNM3P36,0.18
Qatar,0.0069735,AYEM,IE00BFNM3P36,0.18
Russland,3.0000000000000004e-07,AYEM,IE00BFNM3P36,0.18
Saudi-Arabien,0.0293725,AYEM,IE00BFNM3P36,0.18
Schweiz,0.0,AYEM,IE00BFNM3P36,0.18
Singapur,0.0,AYEM,IE00BFNM3P36,0.18
Südafrika,0.0392372,AYEM,IE00BFNM3P36,0.18
Taiwan,0.2182207,AYEM,IE00BFNM3P36,0.18
Thailand,0.0115468,AYEM,IE00BFNM3P36,0.18
Tschechien,0.0006055,AYEM,IE00BFNM3P36,0.18
Türkei,0.0067954,AYEM,IE00BFNM3P36,0.18
Ungarn,0.0028461,AYEM,IE00BFNM3P36,0.18
Ver. Arabische Emirate,0.0145633,AYEM,IE00BFNM3P36,0.18
Vereinigte Staaten,0.0012473,AYEM,IE00BFNM3P36,0.18
Vereinigtes Königreich,0.0001348,AYEM,IE00BFNM3P36,0.18
Ägypten,0.0007109,AYEM,IE00BFNM3P36,0.18
--,0.0,SGAJ,IE00BFNM3L97,0.15
Europäische Union,3.7e-06,SGAJ,IE00BFNM3L97,0.15
Japan,0.999979,SGAJ,IE00BFNM3L97,0.15
Vereinigte Staaten,7.1e-06,SGAJ,IE00BFNM3L97,0.15
Vereinigtes Königreich,1e-05,SGAJ,IE00BFNM3L97,0.15
--,0.0,S6DW,IE00BFNM3K80,0.2
Australien,0.015822,S6DW,IE00BFNM3K80,0.2
Belgien,0.002998,S6DW,IE00BFNM3K80,0.2
Deutschland,0.022565,S6DW,IE00BFNM3K80,0.2
Dänemark,0.0053494,S6DW,IE00BFNM3K80,0.2
Europäische Union,-0.00012319999999999999,S6DW,IE00BFNM3K80,0.2
Finnland,0.0027217,S6DW,IE00BFNM3K80,0.2
Frankreich,0.023162,S6DW,IE00BFNM3K80,0.2
Hongkong,0.0047947,S6DW,IE00BFNM3K80,0.2
Irland,0.0029293,S6DW,IE00BFNM3K80,0.2
Israel,0.0029422,S6DW,IE00BFNM3K80,0.2
Italien,0.0085262,S6DW,IE00BFNM3K80,0.2
Japan,0.056839100000000004,S6DW,IE00BFNM3K80,0.2
Kanada,0.0314883,S6DW,IE00BFNM3K80,0.2
Neuseeland,0.00042360000000000005,S6DW,IE00BFNM3K80,0.2
Niederlande,0.013379400000000001,S6DW,IE00BFNM3K80,0.2
Norwegen,0.0015324,S6DW,IE00BFNM3K80,0.2
Portugal,0.0005168,S6DW,IE00BFNM3K80,0.2
Schweden,0.0096839,S6DW,IE00BFNM3K80,0.2
Schweiz,0.0206629,S6DW,IE00BFNM3K80,0.2
Singapur,0.0044504,S6DW,IE00BFNM3K80,0.2
Spanien,0.0091602,S6DW,IE00BFNM3K80,0.2
Vereinigte Staaten,0.7276511,S6DW,IE00BFNM3K80,0.2
Vereinigtes Königreich,0.0318366,S6DW,IE00BFNM3K80,0.2
Österreich,0.000686,S6DW,IE00BFNM3K80,0.2
--,0.0,SNAW,IE00BFNM3J75,0.2
Australien,0.015822,SNAW,IE00BFNM3J75,0.2
Belgien,0.002998,SNAW,IE00BFNM3J75,0.2
Deutschland,0.022565,SNAW,IE00BFNM3J75,0.2
Dänemark,0.0053494,SNAW,IE00BFNM3J75,0.2
Europäische Union,-0.00012319999999999999,SNAW,IE00BFNM3J75,0.2
Finnland,0.0027217,SNAW,IE00BFNM3J75,0.2
Frankreich,0.023162,SNAW,IE00BFNM3J75,0.2
Hongkong,0.0047947,SNAW,IE00BFNM3J75,0.2
Irland,0.0029293,SNAW,IE00BFNM3J75,0.2
Israel,0.0029422,SNAW,IE00BFNM3J75,0.2
Italien,0.0085262,SNAW,IE00BFNM3J75,0.2
Japan,0.056839100000000004,SNAW,IE00BFNM3J75,0.2
Kanada,0.0314883,SNAW,IE00BFNM3J75,0.2
Neuseeland,0.00042360000000000005,SNAW,IE00BFNM3J75,0.2
Niederlande,0.013379400000000001,SNAW,IE00BFNM3J75,0.2
Norwegen,0.0015324,SNAW,IE00BFNM3J75,0.2
Portugal,0.0005168,SNAW,IE00BFNM3J75,0.2
Schweden,0.0096839,SNAW,IE00BFNM3J75,0.2
Schweiz,0.0206629,SNAW,IE00BFNM3J75,0.2
Singapur,0.0044504,SNAW,IE00BFNM3J75,0.2
Spanien,0.0091602,SNAW,IE00BFNM3J75,0.2
Vereinigte Staaten,0.7276511,SNAW,IE00BFNM3J75,0.2
Vereinigtes Königreich,0.0318366,SNAW,IE00BFNM3J75,0.2
Österreich,0.000686,SNAW,IE00BFNM3J75,0.2
--,0.0,EDMU,IE00BHZPJ908,0.07
Europäische Union,1.01e-05,EDMU,IE00BHZPJ908,0.07
Irland,0.0017513000000000001,EDMU,IE00BHZPJ908,0.07
Kanada,0.0,EDMU,IE00BHZPJ908,0.07
Vereinigte Staaten,0.9982286,EDMU,IE00BHZPJ908,0.07
Vereinigtes Königreich,1.01e-05,EDMU,IE00BHZPJ908,0.07
--,0.0,OM3L,IE00BHZPJ890,0.07
Europäische Union,1.01e-05,OM3L,IE00BHZPJ890,0.07
Irland,0.0017513000000000001,OM3L,IE00BHZPJ890,0.07
Kanada,0.0,OM3L,IE00BHZPJ890,0.07
Vereinigte Staaten,0.9982286,OM3L,IE00BHZPJ890,0.07
Vereinigtes Königreich,1.01e-05,OM3L,IE00BHZPJ890,0.07
--,0.0,EDMW,IE00BHZPJ569,0.2
Australien,0.0141688,EDMW,IE00BHZPJ569,0.2
Belgien,0.0041559,EDMW,IE00BHZPJ569,0.2
Deutschland,0.0221808,EDMW,IE00BHZPJ569,0.2
Dänemark,0.0035492,EDMW,IE00BHZPJ569,0.2
Europäische Union,0.00030030000000000004,EDMW,IE00BHZPJ569,0.2
Finnland,0.0033981,EDMW,IE00BHZPJ569,0.2
Frankreich,0.0272285,EDMW,IE00BHZPJ569,0.2
Hongkong,0.0072275,EDMW,IE00BHZPJ569,0.2
Irland,0.001585,EDMW,IE00BHZPJ569,0.2
Israel,0.0026092,EDMW,IE00BHZPJ569,0.2
Italien,0.010706199999999999,EDMW,IE00BHZPJ569,0.2
Japan,0.0564599,EDMW,IE00BHZPJ569,0.2
Kanada,0.0379959,EDMW,IE00BHZPJ569,0.2
Neuseeland,0.0005519,EDMW,IE00BHZPJ569,0.2
Niederlande,0.0121346,EDMW,IE00BHZPJ569,0.2
Norwegen,0.0041402,EDMW,IE00BHZPJ569,0.2
Portugal,0.0010018,EDMW,IE00BHZPJ569,0.2
Schweden,0.0063625,EDMW,IE00BHZPJ569,0.2
Schweiz,0.0260522,EDMW,IE00BHZPJ569,0.2
Singapur,0.003301,EDMW,IE00BHZPJ569,0.2
Spanien,0.010365800000000001,EDMW,IE00BHZPJ569,0.2
Vereinigte Staaten,0.7142062,EDMW,IE00BHZPJ569,0.2
Vereinigtes Königreich,0.0297767,EDMW,IE00BHZPJ569,0.2
Österreich,0.0005411000000000001,EDMW,IE00BHZPJ569,0.2
--,0.0,EMND,IE00BG11HV38,0.2
Australien,0.0141688,EMND,IE00BG11HV38,0.2
Belgien,0.0041559,EMND,IE00BG11HV38,0.2
Deutschland,0.0221808,EMND,IE00BG11HV38,0.2
Dänemark,0.0035492,EMND,IE00BG11HV38,0.2
Europäische Union,0.00030030000000000004,EMND,IE00BG11HV38,0.2
Finnland,0.0033981,EMND,IE00BG11HV38,0.2
Frankreich,0.0272285,EMND,IE00BG11HV38,0.2
Hongkong,0.0072275,EMND,IE00BG11HV38,0.2
Irland,0.001585,EMND,IE00BG11HV38,0.2
Israel,0.0026092,EMND,IE00BG11HV38,0.2
Italien,0.010706199999999999,EMND,IE00BG11HV38,0.2
Japan,0.0564599,EMND,IE00BG11HV38,0.2
Kanada,0.0379959,EMND,IE00BG11HV38,0.2
Neuseeland,0.0005519,EMND,IE00BG11HV38,0.2
Niederlande,0.0121346,EMND,IE00BG11HV38,0.2
Norwegen,0.0041402,EMND,IE00BG11HV38,0.2
Portugal,0.0010018,EMND,IE00BG11HV38,0.2
Schweden,0.0063625,EMND,IE00BG11HV38,0.2
Schweiz,0.0260522,EMND,IE00BG11HV38,0.2
Singapur,0.003301,EMND,IE00BG11HV38,0.2
Spanien,0.010365800000000001,EMND,IE00BG11HV38,0.2
Vereinigte Staaten,0.7142062,EMND,IE00BG11HV38,0.2
Vereinigtes Königreich,0.0297767,EMND,IE00BG11HV38,0.2
Österreich,0.0005411000000000001,EMND,IE00BG11HV38,0.2
--,0.0,EDM6,IE00BHZPJ783,0.12
Belgien,0.0187973,EDM6,IE00BHZPJ783,0.12
Deutschland,0.14667840000000001,EDM6,IE00BHZPJ783,0.12
Dänemark,0.0276152,EDM6,IE00BHZPJ783,0.12
Europäische Union,0.0023601,EDM6,IE00BHZPJ783,0.12
Finnland,0.0160182,EDM6,IE00BHZPJ783,0.12
Frankreich,0.1540703,EDM6,IE00BHZPJ783,0.12
Irland,0.013784999999999999,EDM6,IE00BHZPJ783,0.12
Italien,0.0544611,EDM6,IE00BHZPJ783,0.12
Niederlande,0.0751031,EDM6,IE00BHZPJ783,0.12
Norwegen,0.0159107,EDM6,IE00BHZPJ783,0.12
Portugal,0.0037322,EDM6,IE00BHZPJ783,0.12
Schweden,0.0471964,EDM6,IE00BHZPJ783,0.12
Schweiz,0.1492306,EDM6,IE00BHZPJ783,0.12
Spanien,0.059348000000000005,EDM6,IE00BHZPJ783,0.12
Vereinigte Staaten,0.0002306,EDM6,IE00BHZPJ783,0.12
Vereinigtes Königreich,0.2114831,EDM6,IE00BHZPJ783,0.12
Österreich,0.0039801,EDM6,IE00BHZPJ783,0.12
--,0.0,EMNU,IE00BHZPJ676,0.12
Belgien,0.0187973,EMNU,IE00BHZPJ676,0.12
Deutschland,0.14667840000000001,EMNU,IE00BHZPJ676,0.12
Dänemark,0.0276152,EMNU,IE00BHZPJ676,0.12
Europäische Union,0.0023601,EMNU,IE00BHZPJ676,0.12
