Location,Weight,Ticker,ISIN,TER
Finnland,0.0160182,EMNU,IE00BHZPJ676,0.12
Frankreich,0.1540703,EMNU,IE00BHZPJ676,0.12
Irland,0.013784999999999999,EMNU,IE00BHZPJ676,0.12
Italien,0.0544611,EMNU,IE00BHZPJ676,0.12
Niederlande,0.0751031,EMNU,IE00BHZPJ676,0.12
Norwegen,0.0159107,EMNU,IE00BHZPJ676,0.12
Portugal,0.0037322,EMNU,IE00BHZPJ676,0.12
Schweden,0.0471964,EMNU,IE00BHZPJ676,0.12
Schweiz,0.1492306,EMNU,IE00BHZPJ676,0.12
Spanien,0.059348000000000005,EMNU,IE00BHZPJ676,0.12
Vereinigte Staaten,0.0002306,EMNU,IE00BHZPJ676,0.12
Vereinigtes Königreich,0.2114831,EMNU,IE00BHZPJ676,0.12
Österreich,0.0039801,EMNU,IE00BHZPJ676,0.12
--,0.0,EDMJ,IE00BHZPJ452,0.15
Europäische Union,9.000000000000001e-07,EDMJ,IE00BHZPJ452,0.15
Japan,0.9999828,EDMJ,IE00BHZPJ452,0.15
Vereinigte Staaten,1.4499999999999998e-05,EDMJ,IE00BHZPJ452,0.15
Vereinigtes Königreich,1.6000000000000001e-06,EDMJ,IE00BHZPJ452,0.15
Belgien,0.0340424,EDM4,IE00BHZPJ015,0.12
Deutschland,0.27195779999999997,EDM4,IE00BHZPJ015,0.12
Europäische Union,0.005802699999999999,EDM4,IE00BHZPJ015,0.12
Finnland,0.0297071,EDM4,IE00BHZPJ015,0.12
Frankreich,0.2804427,EDM4,IE00BHZPJ015,0.12
Irland,0.0172361,EDM4,IE00BHZPJ015,0.12
Italien,0.0966098,EDM4,IE00BHZPJ015,0.12
Niederlande,0.1373374,EDM4,IE00BHZPJ015,0.12
Portugal,0.006039,EDM4,IE00BHZPJ015,0.12
Spanien,0.1126397,EDM4,IE00BHZPJ015,0.12
Vereinigte Staaten,0.00020820000000000002,EDM4,IE00BHZPJ015,0.12
Vereinigtes Königreich,5.01e-05,EDM4,IE00BHZPJ015,0.12
Österreich,0.0079261,EDM4,IE00BHZPJ015,0.12
--,0.0,EDM2,IE00BHZPJ239,0.18
Brasilien,0.0415656,EDM2,IE00BHZPJ239,0.18
Chile,0.0056155,EDM2,IE00BHZPJ239,0.18
China,0.2711292,EDM2,IE00BHZPJ239,0.18
Europäische Union,1.02e-05,EDM2,IE00BHZPJ239,0.18
Griechenland,0.0062124,EDM2,IE00BHZPJ239,0.18
Hongkong,0.0006205,EDM2,IE00BHZPJ239,0.18
Indien,0.1483264,EDM2,IE00BHZPJ239,0.18
Indonesien,0.0093337,EDM2,IE00BHZPJ239,0.18
Kolumbien,0.002846,EDM2,IE00BHZPJ239,0.18
Korea,0.1414192,EDM2,IE00BHZPJ239,0.18
Kuwait,0.0040427,EDM2,IE00BHZPJ239,0.18
Malaysia,0.0136694,EDM2,IE00BHZPJ239,0.18
Mexiko,0.0202735,EDM2,IE00BHZPJ239,0.18
Peru,0.0036044999999999996,EDM2,IE00BHZPJ239,0.18
Philippinen,0.0028359,EDM2,IE00BHZPJ239,0.18
Polen,0.010773,EDM2,IE00BHZPJ239,0.18
Qatar,0.0054935,EDM2,IE00BHZPJ239,0.18
Russland,3e-07,EDM2,IE00BHZPJ239,0.18
Saudi-Arabien,0.0266326,EDM2,IE00BHZPJ239,0.18
Südafrika,0.038409200000000004,EDM2,IE00BHZPJ239,0.18
Taiwan,0.2137071,EDM2,IE00BHZPJ239,0.18
Thailand,0.0085293,EDM2,IE00BHZPJ239,0.18
Tschechien,0.0020043,EDM2,IE00BHZPJ239,0.18
Türkei,0.0041788,EDM2,IE00BHZPJ239,0.18
Ungarn,0.0014614,EDM2,IE00BHZPJ239,0.18
Ver. Arabische Emirate,0.0145194,EDM2,IE00BHZPJ239,0.18
Vereinigte Staaten,0.001472,EDM2,IE00BHZPJ239,0.18
Vereinigtes Königreich,9.9e-06,EDM2,IE00BHZPJ239,0.18
Ägypten,0.0013043,EDM2,IE00BHZPJ239,0.18
--,0.0,EEDM,IE00BHZPJ122,0.18
Brasilien,0.0415656,EEDM,IE00BHZPJ122,0.18
Chile,0.0056155,EEDM,IE00BHZPJ122,0.18
China,0.2711292,EEDM,IE00BHZPJ122,0.18
Europäische Union,1.02e-05,EEDM,IE00BHZPJ122,0.18
Griechenland,0.0062124,EEDM,IE00BHZPJ122,0.18
Hongkong,0.0006205,EEDM,IE00BHZPJ122,0.18
Indien,0.1483264,EEDM,IE00BHZPJ122,0.18
Indonesien,0.0093337,EEDM,IE00BHZPJ122,0.18
Kolumbien,0.002846,EEDM,IE00BHZPJ122,0.18
Korea,0.1414192,EEDM,IE00BHZPJ122,0.18
Kuwait,0.0040427,EEDM,IE00BHZPJ122,0.18
Malaysia,0.0136694,EEDM,IE00BHZPJ122,0.18
Mexiko,0.0202735,EEDM,IE00BHZPJ122,0.18
Peru,0.0036044999999999996,EEDM,IE00BHZPJ122,0.18
Philippinen,0.0028359,EEDM,IE00BHZPJ122,0.18
Polen,0.010773,EEDM,IE00BHZPJ122,0.18
Qatar,0.0054935,EEDM,IE00BHZPJ122,0.18
Russland,3e-07,EEDM,IE00BHZPJ122,0.18
Saudi-Arabien,0.0266326,EEDM,IE00BHZPJ122,0.18
Südafrika,0.038409200000000004,EEDM,IE00BHZPJ122,0.18
Taiwan,0.2137071,EEDM,IE00BHZPJ122,0.18
Thailand,0.0085293,EEDM,IE00BHZPJ122,0.18
Tschechien,0.0020043,EEDM,IE00BHZPJ122,0.18
Türkei,0.0041788,EEDM,IE00BHZPJ122,0.18
Ungarn,0.0014614,EEDM,IE00BHZPJ122,0.18
Ver. Arabische Emirate,0.0145194,EEDM,IE00BHZPJ122,0.18
Vereinigte Staaten,0.001472,EEDM,IE00BHZPJ122,0.18
Vereinigtes Königreich,9.9e-06,EEDM,IE00BHZPJ122,0.18
Ägypten,0.0013043,EEDM,IE00BHZPJ122,0.18
--,0.0,ICGA,IE00BJ5JPG56,0.28
China,0.9968397,ICGA,IE00BJ5JPG56,0.28
Europäische Union,7e-07,ICGA,IE00BJ5JPG56,0.28
Hongkong,0.0022322,ICGA,IE00BJ5JPG56,0.28
Irland,0.0004898,ICGA,IE00BJ5JPG56,0.28
Vereinigte Staaten,0.0004375,ICGA,IE00BJ5JPG56,0.28
Vereinigtes Königreich,2.0000000000000002e-07,ICGA,IE00BJ5JPG56,0.28
--,0.0,AYEW,IE00BJ5JNY98,0.18
Australien,0.0027069999999999998,AYEW,IE00BJ5JNY98,0.18
Deutschland,0.0289588,AYEW,IE00BJ5JNY98,0.18
Europäische Union,0.0006799,AYEW,IE00BJ5JNY98,0.18
Finnland,0.0044645,AYEW,IE00BJ5JNY98,0.18
Frankreich,0.0066531,AYEW,IE00BJ5JNY98,0.18
Hongkong,4.0000000000000003e-07,AYEW,IE00BJ5JNY98,0.18
Irland,0.0006605999999999999,AYEW,IE00BJ5JNY98,0.18
Israel,0.0085647,AYEW,IE00BJ5JNY98,0.18
Japan,0.0375855,AYEW,IE00BJ5JNY98,0.18
Kanada,0.01135,AYEW,IE00BJ5JNY98,0.18
Niederlande,0.0331051,AYEW,IE00BJ5JNY98,0.18
Schweden,0.0006255,AYEW,IE00BJ5JNY98,0.18
Schweiz,0.0020257,AYEW,IE00BJ5JNY98,0.18
Singapur,2.7e-06,AYEW,IE00BJ5JNY98,0.18
Vereinigte Staaten,0.8592895,AYEW,IE00BJ5JNY98,0.18
Vereinigtes Königreich,0.0033273,AYEW,IE00BJ5JNY98,0.18
--,0.0,IWLE,IE00BKBF6H24,0.3
Australien,0.0154384,IWLE,IE00BKBF6H24,0.3
Belgien,0.0027975,IWLE,IE00BKBF6H24,0.3
Deutschland,0.0239791,IWLE,IE00BKBF6H24,0.3
Dänemark,0.0049889,IWLE,IE00BKBF6H24,0.3
Europäische Union,0.0001651,IWLE,IE00BKBF6H24,0.3
Finnland,0.0028484,IWLE,IE00BKBF6H24,0.3
Frankreich,0.0261382,IWLE,IE00BKBF6H24,0.3
Hongkong,0.0050861,IWLE,IE00BKBF6H24,0.3
Irland,0.0023146,IWLE,IE00BKBF6H24,0.3
Israel,0.0027663,IWLE,IE00BKBF6H24,0.3
Italien,0.0080544,IWLE,IE00BKBF6H24,0.3
Japan,0.0544679,IWLE,IE00BKBF6H24,0.3
Kanada,0.0339189,IWLE,IE00BKBF6H24,0.3
Neuseeland,0.00041660000000000004,IWLE,IE00BKBF6H24,0.3
Niederlande,0.0127878,IWLE,IE00BKBF6H24,0.3
Norwegen,0.0014287,IWLE,IE00BKBF6H24,0.3
Portugal,0.0005041000000000001,IWLE,IE00BKBF6H24,0.3
Schweden,0.0091028,IWLE,IE00BKBF6H24,0.3
Schweiz,0.0232411,IWLE,IE00BKBF6H24,0.3
Singapur,0.0041588,IWLE,IE00BKBF6H24,0.3
Spanien,0.0097314,IWLE,IE00BKBF6H24,0.3
Vereinigte Staaten,0.7182272,IWLE,IE00BKBF6H24,0.3
Vereinigtes Königreich,0.0367738,IWLE,IE00BKBF6H24,0.3
Österreich,0.0006661,IWLE,IE00BKBF6H24,0.3
Europäische Union,0.0,I500,IE00BMTX1Y45,0.05
Israel,0.0,I500,IE00BMTX1Y45,0.05
Kanada,0.0,I500,IE00BMTX1Y45,0.05
Niederlande,0.0,I500,IE00BMTX1Y45,0.05
Schweiz,0.0,I500,IE00BMTX1Y45,0.05
Singapur,0.0,I500,IE00BMTX1Y45,0.05
Vereinigte Staaten,1.0,I500,IE00BMTX1Y45,0.05
Vereinigtes Königreich,0.0,I500,IE00BMTX1Y45,0.05
--,0.0,84X0,IE00BMG6Z448,0.18
Brasilien,0.0,84X0,IE00BMG6Z448,0.18
Chile,0.008161,84X0,IE00BMG6Z448,0.18
Deutschland,0.0591395,84X0,IE00BMG6Z448,0.18
Europäische Union,2.49e-05,84X0,IE00BMG6Z448,0.18
Griechenland,0.0079785,84X0,IE00BMG6Z448,0.18
Indien,0.2017775,84X0,IE00BMG6Z448,0.18
Indonesien,0.0156742,84X0,IE00BMG6Z448,0.18
Kolumbien,0.0021924,84X0,IE00BMG6Z448,0.18
Korea,0.1945164,84X0,IE00BMG6Z448,0.18
Kuwait,0.0090872,84X0,IE00BMG6Z448,0.18
Malaysia,0.0160378,84X0,IE00BMG6Z448,0.18
Mexiko,0.0264355,84X0,IE00BMG6Z448,0.18
Peru,0.0051908,84X0,IE00BMG6Z448,0.18
Philippinen,0.0052823,84X0,IE00BMG6Z448,0.18
Polen,0.0147963,84X0,IE00BMG6Z448,0.18
Qatar,0.0089267,84X0,IE00BMG6Z448,0.18
Russland,0.0,84X0,IE00BMG6Z448,0.18
Saudi-Arabien,0.0382451,84X0,IE00BMG6Z448,0.18
Südafrika,0.0510621,84X0,IE00BMG6Z448,0.18
Taiwan,0.2872814,84X0,IE00BMG6Z448,0.18
Thailand,0.0131147,84X0,IE00BMG6Z448,0.18
Tschechien,0.0019797,84X0,IE00BMG6Z448,0.18
Türkei,0.0060621,84X0,IE00BMG6Z448,0.18
Ungarn,0.0042933,84X0,IE00BMG6Z448,0.18
Ver. Arabische Emirate,0.0197522,84X0,IE00BMG6Z448,0.18
Vereinigte Staaten,0.0020155,84X0,IE00BMG6Z448,0.18
Vereinigtes Königreich,4.7e-06,84X0,IE00BMG6Z448,0.18
Ägypten,0.0009693,84X0,IE00BMG6Z448,0.18
Belgien,0.0473115,ESIH,IE00BMW42181,0.18
Deutschland,0.0694091,ESIH,IE00BMW42181,0.18
Dänemark,0.1131688,ESIH,IE00BMW42181,0.18
Europäische Union,0.0010225,ESIH,IE00BMW42181,0.18
Finnland,0.0043147,ESIH,IE00BMW42181,0.18
Frankreich,0.11787,ESIH,IE00BMW42181,0.18
Italien,0.0033865,ESIH,IE00BMW42181,0.18
Niederlande,0.011634,ESIH,IE00BMW42181,0.18
Schweden,0.0038129,ESIH,IE00BMW42181,0.18
Schweiz,0.3899434,ESIH,IE00BMW42181,0.18
Spanien,0.0020301,ESIH,IE00BMW42181,0.18
Vereinigte Staaten,0.00029790000000000003,ESIH,IE00BMW42181,0.18
Vereinigtes Königreich,0.2357983,ESIH,IE00BMW42181,0.18
Belgien,0.0158855,ESIF,IE00BMW42306,0.18
Deutschland,0.1284617,ESIF,IE00BMW42306,0.18
Dänemark,0.0122632,ESIF,IE00BMW42306,0.18
Europäische Union,0.0032790000000000002,ESIF,IE00BMW42306,0.18
Finnland,0.025913399999999996,ESIF,IE00BMW42306,0.18
Frankreich,0.0832702,ESIF,IE00BMW42306,0.18
Irland,0.0124509,ESIF,IE00BMW42306,0.18
Italien,0.1046944,ESIF,IE00BMW42306,0.18
Niederlande,0.0598914,ESIF,IE00BMW42306,0.18
Norwegen,0.0090136,ESIF,IE00BMW42306,0.18
Portugal,0.0023111,ESIF,IE00BMW42306,0.18
Schweden,0.0554529,ESIF,IE00BMW42306,0.18
Schweiz,0.1217056,ESIF,IE00BMW42306,0.18
Spanien,0.1174626,ESIF,IE00BMW42306,0.18
Vereinigte Staaten,1.2999999999999998e-06,ESIF,IE00BMW42306,0.18
Vereinigtes Königreich,0.235011,ESIF,IE00BMW42306,0.18
Österreich,0.0129322,ESIF,IE00BMW42306,0.18
Belgien,0.0397225,EMPA,IE00BL6K8D99,0.15
Deutschland,0.2216903,EMPA,IE00BL6K8D99,0.15
Europäische Union,0.001260799999999999,EMPA,IE00BL6K8D99,0.15
Finnland,0.0461612,EMPA,IE00BL6K8D99,0.15
Frankreich,0.3076212,EMPA,IE00BL6K8D99,0.15
Irland,0.013159700000000002,EMPA,IE00BL6K8D99,0.15
Italien,0.1002545,EMPA,IE00BL6K8D99,0.15
Niederlande,0.1364231,EMPA,IE00BL6K8D99,0.15
Portugal,0.0158756,EMPA,IE00BL6K8D99,0.15
Spanien,0.1050825,EMPA,IE00BL6K8D99,0.15
Vereinigte Staaten,0.0002926,EMPA,IE00BL6K8D99,0.15
Vereinigtes Königreich,3e-07,EMPA,IE00BL6K8D99,0.15
Österreich,0.0124555,EMPA,IE00BL6K8D99,0.15
--,0.0,SEC0,IE000I8KRLL9,0.35
Australien,1.21e-05,SEC0,IE000I8KRLL9,0.35
Belgien,0.00029749999999999997,SEC0,IE000I8KRLL9,0.35
China,0.0106199,SEC0,IE000I8KRLL9,0.35
Deutschland,0.013489999999999999,SEC0,IE000I8KRLL9,0.35
Europäische Union,0.0006151,SEC0,IE000I8KRLL9,0.35
Frankreich,0.0039796,SEC0,IE000I8KRLL9,0.35
Hongkong,0.0007754999999999999,SEC0,IE000I8KRLL9,0.35
Indien,0.0006022,SEC0,IE000I8KRLL9,0.35
Israel,0.0055363,SEC0,IE000I8KRLL9,0.35
Italien,0.00040469999999999997,SEC0,IE000I8KRLL9,0.35
Japan,0.0643358,SEC0,IE000I8KRLL9,0.35
Korea,0.0558694,SEC0,IE000I8KRLL9,0.35
Malaysia,0.0006076,SEC0,IE000I8KRLL9,0.35
Niederlande,0.08765569999999999,SEC0,IE000I8KRLL9,0.35
Norwegen,0.0004868,SEC0,IE000I8KRLL9,0.35
Schweiz,0.00024139999999999999,SEC0,IE000I8KRLL9,0.35
Singapur,0.0001293,SEC0,IE000I8KRLL9,0.35
Taiwan,0.1354379,SEC0,IE000I8KRLL9,0.35
Türkei,4.24e-05,SEC0,IE000I8KRLL9,0.35
Vereinigte Staaten,0.6188151000000001,SEC0,IE000I8KRLL9,0.35
Vereinigtes Königreich,4.58e-05,SEC0,IE000I8KRLL9,0.35
--,0.0,CBUC,IE000U7L59A3,0.1
Europäische Union,1.01e-05,CBUC,IE000U7L59A3,0.1
Irland,0.0017513000000000001,CBUC,IE000U7L59A3,0.1
Kanada,0.0,CBUC,IE000U7L59A3,0.1
Vereinigte Staaten,0.9982286,CBUC,IE000U7L59A3,0.1
Vereinigtes Königreich,1.01e-05,CBUC,IE000U7L59A3,0.1
China,0.9975245,CBUK,IE000NFR7C63,0.45
Europäische Union,0.0,CBUK,IE000NFR7C63,0.45
Hongkong,0.0011236,CBUK,IE000NFR7C63,0.45
Vereinigte Staaten,0.0010913,CBUK,IE000NFR7C63,0.45
Vereinigtes Königreich,0.0002607,CBUK,IE000NFR7C63,0.45
Europäische Union,0.0,I50D,IE000D3BWBR2,0.05
Israel,0.0,I50D,IE000D3BWBR2,0.05
Kanada,0.0,I50D,IE000D3BWBR2,0.05
Niederlande,0.0,I50D,IE000D3BWBR2,0.05
Schweiz,0.0,I50D,IE000D3BWBR2,0.05
Singapur,0.0,I50D,IE000D3BWBR2,0.05
Vereinigte Staaten,1.0,I50D,IE000D3BWBR2,0.05
Vereinigtes Königreich,0.0,I50D,IE000D3BWBR2,0.05
--,0.0,O4J0,IE000MLMNYS0,0.15
Europäische Union,6.300000000000001e-06,O4J0,IE000MLMNYS0,0.15
Vereinigte Staaten,0.999906,O4J0,IE000MLMNYS0,0.15
Vereinigtes Königreich,8.72e-05,O4J0,IE000MLMNYS0,0.15
Kanada,0.0,MUSD,IE0002W8NB38,0.05
Schweiz,0.0,MUSD,IE0002W8NB38,0.05
Vereinigte Staaten,0.9999999999999999,MUSD,IE0002W8NB38,0.05
--,0.0,5J50,IE000U9ODG19,0.35
Australien,0.0019358,5J50,IE000U9ODG19,0.35
Deutschland,0.060506399999999995,5J50,IE000U9ODG19,0.35
Europäische Union,-0.0022397,5J50,IE000U9ODG19,0.35
Frankreich,0.13237410000000002,5J50,IE000U9ODG19,0.35
Irland,0.0023182,5J50,IE000U9ODG19,0.35
Israel,0.009433500000000001,5J50,IE000U9ODG19,0.35
Italien,0.0136176,5J50,IE000U9ODG19,0.35
Japan,0.0006397,5J50,IE000U9ODG19,0.35
Kanada,0.0133268,5J50,IE000U9ODG19,0.35
Korea,0.019112,5J50,IE000U9ODG19,0.35
Norwegen,0.0059185999999999996,5J50,IE000U9ODG19,0.35
Schweden,0.010589900000000001,5J50,IE000U9ODG19,0.35
Singapur,0.005114399999999999,5J50,IE000U9ODG19,0.35
Vereinigte Staaten,0.6121959,5J50,IE000U9ODG19,0.35
Vereinigtes Königreich,0.11515679999999999,5J50,IE000U9ODG19,0.35
--,0.0,CEBZ,IE000MAO75G5,0.12
Belgien,0.016542,CEBZ,IE000MAO75G5,0.12
Deutschland,0.1456121,CEBZ,IE000MAO75G5,0.12
Dänemark,0.030272,CEBZ,IE000MAO75G5,0.12
Europäische Union,0.0034124,CEBZ,IE000MAO75G5,0.12
Finnland,0.0172224,CEBZ,IE000MAO75G5,0.12
Frankreich,0.1586639,CEBZ,IE000MAO75G5,0.12
Irland,0.0083725,CEBZ,IE000MAO75G5,0.12
Italien,0.0489408,CEBZ,IE000MAO75G5,0.12
Mexiko,4.7e-06,CEBZ,IE000MAO75G5,0.12
Niederlande,0.0769799,CEBZ,IE000MAO75G5,0.12
Norwegen,0.0082557,CEBZ,IE000MAO75G5,0.12
Portugal,0.003056,CEBZ,IE000MAO75G5,0.12
Schweden,0.0553322,CEBZ,IE000MAO75G5,0.12
Schweiz,0.1420797,CEBZ,IE000MAO75G5,0.12
Spanien,0.0587566,CEBZ,IE000MAO75G5,0.12
Vereinigte Staaten,7.69e-05,CEBZ,IE000MAO75G5,0.12
Vereinigtes Königreich,0.2224755,CEBZ,IE000MAO75G5,0.12
Österreich,0.0039445,CEBZ,IE000MAO75G5,0.12
--,0.0,WOEE,IE000D8XC064,0.3
Australien,0.0170163,WOEE,IE000D8XC064,0.3
Belgien,0.0006497,WOEE,IE000D8XC064,0.3
Deutschland,0.0267774,WOEE,IE000D8XC064,0.3
Dänemark,0.0037961,WOEE,IE000D8XC064,0.3
Europäische Union,-0.0011229999999999999,WOEE,IE000D8XC064,0.3
Finnland,0.0030777,WOEE,IE000D8XC064,0.3
Frankreich,0.0252099,WOEE,IE000D8XC064,0.3
Hongkong,0.007404399999999999,WOEE,IE000D8XC064,0.3
Israel,0.0017161,WOEE,IE000D8XC064,0.3
Italien,0.0095622,WOEE,IE000D8XC064,0.3
Japan,0.0539019,WOEE,IE000D8XC064,0.3
Kanada,0.0273192,WOEE,IE000D8XC064,0.3
Neuseeland,6e-07,WOEE,IE000D8XC064,0.3
Niederlande,0.012960300000000001,WOEE,IE000D8XC064,0.3
Norwegen,0.0023898,WOEE,IE000D8XC064,0.3
Portugal,0.0011903,WOEE,IE000D8XC064,0.3
Schweden,0.007559300000000001,WOEE,IE000D8XC064,0.3
Schweiz,0.0204957,WOEE,IE000D8XC064,0.3
Singapur,0.0021494,WOEE,IE000D8XC064,0.3
Spanien,0.0090583,WOEE,IE000D8XC064,0.3
Vereinigte Staaten,0.7317608,WOEE,IE000D8XC064,0.3
Vereinigtes Königreich,0.0366894,WOEE,IE000D8XC064,0.3
Österreich,0.00043830000000000003,WOEE,IE000D8XC064,0.3
--,0.0,USEE,IE0009VWHAE6,0.2
Brasilien,9.53e-05,USEE,IE0009VWHAE6,0.2
Europäische Union,1.01e-05,USEE,IE0009VWHAE6,0.2
Vereinigte Staaten,0.9998625,USEE,IE0009VWHAE6,0.2
Vereinigtes Königreich,3.26e-05,USEE,IE0009VWHAE6,0.2
Israel,0.0,N1UD,IE00074JV7J1,0.2
Kanada,0.0,N1UD,IE00074JV7J1,0.2
Niederlande,0.0,N1UD,IE00074JV7J1,0.2
Schweiz,0.0,N1UD,IE00074JV7J1,0.2
Vereinigte Staaten,0.9999999999999999,N1UD,IE00074JV7J1,0.2
--,0.0,IXUA,IE000R4ZNTN3,0.15
Australien,0.0549011,IXUA,IE000R4ZNTN3,0.15
Belgien,0.0097183,IXUA,IE000R4ZNTN3,0.15
Deutschland,0.0854071,IXUA,IE000R4ZNTN3,0.15
Dänemark,0.0176052,IXUA,IE000R4ZNTN3,0.15
Europäische Union,-0.0017150000000000002,IXUA,IE000R4ZNTN3,0.15
Finnland,0.0101298,IXUA,IE000R4ZNTN3,0.15
Frankreich,0.0930129,IXUA,IE000R4ZNTN3,0.15
Hongkong,0.017332900000000002,IXUA,IE000R4ZNTN3,0.15
Irland,0.007984100000000001,IXUA,IE000R4ZNTN3,0.15
Israel,0.0098904,IXUA,IE000R4ZNTN3,0.15
Italien,0.0288062,IXUA,IE000R4ZNTN3,0.15
Japan,0.1940048,IXUA,IE000R4ZNTN3,0.15
Kanada,0.1210438,IXUA,IE000R4ZNTN3,0.15
Neuseeland,0.0015627,IXUA,IE000R4ZNTN3,0.15
Niederlande,0.0449148,IXUA,IE000R4ZNTN3,0.15
Norwegen,0.004945,IXUA,IE000R4ZNTN3,0.15
Portugal,0.0018181,IXUA,IE000R4ZNTN3,0.15
Schweden,0.0323139,IXUA,IE000R4ZNTN3,0.15
Schweiz,0.0828937,IXUA,IE000R4ZNTN3,0.15
Singapur,0.0148804,IXUA,IE000R4ZNTN3,0.15
Spanien,0.0342627,IXUA,IE000R4ZNTN3,0.15
Vereinigte Staaten,0.0021531000000000002,IXUA,IE000R4ZNTN3,0.15
Vereinigtes Königreich,0.1297596,IXUA,IE000R4ZNTN3,0.15
Österreich,0.0023747000000000004,IXUA,IE000R4ZNTN3,0.15
--,0.0,QDVB,IE00BD1F4L37,0.2
Europäische Union,1.6353444335217624e-05,QDVB,IE00BD1F4L37,0.2
Vereinigte Staaten,0.9999339322226828,QDVB,IE00BD1F4L37,0.2
Vereinigtes Königreich,4.971433298201361e-05,QDVB,IE00BD1F4L37,0.2
